,project,bug_id,smartcommit_rand_index,flexeme_rand_index,file_rand_index,files_updated,test_files_updated,hunks,average_hunk_size,code_changed_lines,noncode_changed_lines,tangled_lines,tangled_hunks
0,Cli,10,1.0,0.0,1.0,1,1,1,2.0,2,23,0.0,0
1,Cli,11,1.0,1.0,1.0,1,1,1,2.0,2,16,0.0,0
2,Cli,12,0.4818840579710144,0.6557971014492754,0.6557971014492754,1,1,7,3.4285714285714284,24,58,2.0,2
3,Cli,13,1.0,0.6857142857142857,0.780952380952381,4,1,6,2.5,15,19,0.0,0
4,Cli,14,0.4666666666666667,0.4666666666666667,0.4666666666666667,1,1,3,3.333333333333333,10,69,1.0,1
5,Cli,15,0.5844155844155844,0.5844155844155844,0.5844155844155844,1,1,5,4.4,22,126,2.0,0
6,Cli,16,0.7794117647058824,0.7794117647058824,0.3602941176470588,4,1,7,2.4285714285714284,17,150,0.0,0
7,Cli,17,0.9130434782608696,0.9130434782608696,0.9130434782608696,1,1,11,2.090909090909091,23,31,0.0,0
8,Cli,18,0.4736842105263157,0.5847953216374269,0.5087719298245614,1,1,8,2.375,19,19,0.0,0
9,Cli,19,1.0,1.0,1.0,1,1,3,1.0,3,16,0.0,0
10,Cli,1,0.5221318879855466,0.4680672268907563,0.7919301415236375,2,1,16,5.125,82,79,2.0,2
11,Cli,20,1.0,0.8333333333333334,1.0,1,1,3,4.0,12,16,0.0,0
12,Cli,21,0.4751020408163265,0.4914285714285714,0.4979591836734693,3,1,10,5.0,50,101,0.0,3
13,Cli,22,0.6471774193548387,0.4979838709677419,0.5564516129032258,1,0,14,2.2857142857142856,32,6,0.0,0
14,Cli,23,1.0,1.0,1.0,1,1,2,4.5,9,8,0.0,0
15,Cli,24,1.0,1.0,1.0,1,1,1,3.0,3,42,0.0,0
16,Cli,25,1.0,1.0,1.0,1,1,1,2.0,2,25,0.0,0
17,Cli,26,0.7142857142857143,0.7142857142857143,0.7142857142857143,1,1,5,1.4,7,29,0.0,0
18,Cli,27,1.0,0.4725274725274725,0.5054945054945055,2,0,4,3.5,14,70,0.0,0
19,Cli,28,1.0,0.0,1.0,1,1,1,2.0,2,4,0.0,0
20,Cli,29,0.6111111111111112,0.6111111111111112,0.6111111111111112,1,1,2,4.5,9,5,1.0,2
21,Cli,2,0.4,0.4,0.4,1,1,2,2.5,5,51,0.0,0
22,Cli,30,0.6473684210526316,0.9,0.4736842105263157,2,1,6,3.333333333333333,20,63,0.0,0
23,Cli,31,0.5147058823529411,0.5147058823529411,0.5882352941176471,3,1,7,2.4285714285714284,17,25,0.0,0
24,Cli,32,0.3333333333333333,0.7222222222222222,0.3333333333333333,1,1,2,4.5,9,29,0.0,1
25,Cli,33,1.0,0.4853801169590643,1.0,1,1,2,9.5,19,35,0.0,0
26,Cli,34,0.7192982456140351,0.8011695906432749,0.4853801169590643,4,2,9,2.111111111111111,19,25,1.0,1
27,Cli,35,1.0,0.3333333333333333,1.0,1,1,1,3.0,3,30,0.0,0
28,Cli,36,1.0,1.0,0.3333333333333333,2,1,2,2.0,4,110,0.0,0
29,Cli,37,1.0,0.75,1.0,1,1,1,8.0,8,61,0.0,0
30,Cli,38,1.0,1.0,1.0,1,1,1,6.0,6,24,0.0,0
31,Cli,39,1.0,1.0,1.0,1,1,2,6.5,13,34,0.0,0
32,Cli,3,1.0,0.6373626373626373,0.7362637362637363,2,1,3,4.666666666666667,14,20,0.0,0
33,Cli,40,1.0,1.0,1.0,1,1,1,2.0,2,10,0.0,0
34,Cli,4,1.0,1.0,1.0,1,1,1,4.0,4,22,0.0,0
35,Cli,5,1.0,1.0,1.0,1,2,1,3.0,3,64,0.0,0
36,Cli,7,1.0,0.0,1.0,1,0,1,2.0,2,2,0.0,0
37,Cli,8,1.0,0.0,1.0,1,1,1,2.0,2,12,0.0,0
38,Cli,9,1.0,1.0,1.0,1,2,2,1.5,3,32,0.0,0
39,Closure,100,0.5907692307692308,0.556923076923077,0.5907692307692308,28,7,7,3.7142857142857135,26,162,1.0,1
40,Closure,101,1.0,0.4642857142857143,1.0,2,1,4,2.0,8,7,0.0,0
41,Closure,102,1.0,0.4666666666666667,1.0,2,1,4,1.5,6,24,0.0,0
42,Closure,103,0.5151515151515151,0.4393939393939394,0.5909090909090909,2,3,4,3.0,12,58,0.0,0
43,Closure,104,1.0,0.0,1.0,1,1,1,2.0,2,18,0.0,0
44,Closure,105,1.0,1.0,1.0,1,1,5,2.4,12,14,0.0,0
45,Closure,106,0.4666666666666667,0.6666666666666666,0.4666666666666667,2,2,3,2.0,6,25,0.0,0
46,Closure,107,0.4871794871794871,0.8461538461538461,1.0,3,1,4,3.25,13,14,0.0,0
47,Closure,108,1.0,0.4,1.0,1,1,4,1.25,5,20,0.0,0
48,Closure,109,0.4444444444444444,0.4444444444444444,0.4444444444444444,1,1,2,4.5,9,19,1.0,1
49,Closure,10,0.9411764705882352,0.9411764705882352,0.9411764705882352,1,1,7,4.857142857142857,34,11,1.0,1
50,Closure,110,0.7612903225806451,0.7612903225806451,0.632258064516129,2,1,6,5.166666666666667,31,37,1.0,2
51,Closure,111,1.0,0.3333333333333333,1.0,1,1,1,3.0,3,4,0.0,0
52,Closure,112,0.4725274725274725,0.6373626373626373,0.4725274725274725,1,1,2,7.0,14,45,2.0,1
53,Closure,113,1.0,0.0,1.0,1,1,1,2.0,2,17,0.0,0
54,Closure,114,1.0,0.4,0.4,1,1,2,2.5,5,20,0.0,0
55,Closure,115,0.5909090909090909,0.5909090909090909,0.5909090909090909,1,2,2,6.0,12,123,2.0,1
56,Closure,116,1.0,1.0,1.0,1,2,2,6.0,12,123,0.0,0
57,Closure,117,0.8466666666666667,0.8466666666666667,0.8466666666666667,1,1,3,8.333333333333334,25,26,2.0,1
58,Closure,118,0.5,0.5,0.5,1,1,3,3.0,9,39,0.0,0
59,Closure,119,1.0,1.0,1.0,1,2,1,1.0,1,18,0.0,0
60,Closure,11,1.0,1.0,1.0,1,2,1,2.0,2,34,0.0,0
61,Closure,120,1.0,0.3333333333333333,1.0,1,2,1,3.0,3,11,0.0,0
62,Closure,121,0.6631578947368421,0.4947368421052631,0.7315789473684211,2,1,2,10.0,20,18,0.0,1
63,Closure,122,0.4,0.5238095238095238,0.4,1,1,1,5.0,5,28,1.0,1
64,Closure,123,0.6,0.4,0.6,1,1,3,1.6666666666666667,5,3,1.0,0
65,Closure,124,0.6444444444444445,0.5333333333333333,0.6444444444444445,1,1,2,5.0,10,4,0.0,1
66,Closure,125,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,1,2,2.0,4,17,0.0,0
67,Closure,126,1.0,0.1666666666666666,1.0,2,2,1,4.0,4,27,0.0,0
68,Closure,127,1.0,0.4363636363636363,1.0,1,1,2,5.5,11,105,0.0,0
69,Closure,128,1.0,0.6,1.0,1,1,2,2.5,5,4,0.0,0
70,Closure,129,1.0,1.0,1.0,1,1,1,3.0,3,20,0.0,0
71,Closure,12,0.4545454545454545,0.4696969696969697,0.4545454545454545,1,2,2,6.0,12,32,0.0,1
72,Closure,130,1.0,0.0,1.0,1,1,1,2.0,2,18,0.0,0
73,Closure,131,0.4642857142857143,0.5714285714285714,0.5714285714285714,1,1,3,2.6666666666666665,8,3,1.0,2
74,Closure,132,1.0,0.5,1.0,1,1,1,4.0,4,26,0.0,0
75,Closure,133,0.8461538461538461,0.8461538461538461,0.8461538461538461,1,1,5,2.6,13,9,0.0,1
76,Closure,134,0.5051072522982636,0.5610316649642493,0.4729315628192033,11,6,29,3.0689655172413794,89,295,1.0,2
77,Closure,135,0.6307692307692307,0.5476190476190477,0.8307692307692308,5,3,7,3.7142857142857135,26,170,0.0,2
78,Closure,136,0.7345399698340875,0.519916142557652,0.8793363499245852,3,4,6,8.666666666666666,52,118,0.0,0
79,Closure,137,0.8797331109257714,0.5761467889908257,0.8160133444537114,3,2,19,5.789473684210527,110,199,1.0,4
80,Closure,138,0.9648278415401704,0.6985645933014354,0.7552758237689745,3,2,16,4.625,74,87,0.0,2
81,Closure,139,0.7163120567375887,0.5051020408163265,0.776595744680851,5,1,10,4.8,48,259,0.0,1
82,Closure,13,1.0,1.0,1.0,1,1,2,2.5,5,69,1.0,0
83,Closure,140,0.9425733784608556,0.8957659987071752,0.8811518615102925,2,2,100,2.69,269,145,0.0,0
84,Closure,141,0.9354947652819994,0.5985519353940406,0.9929078014184396,6,3,37,5.108108108108108,189,188,0.0,9
85,Closure,142,0.8471177944862155,0.913192071086808,0.6652996126680337,6,2,31,4.290322580645161,133,291,0.0,1
86,Closure,143,0.6153846153846154,0.6693877551020408,0.6153846153846154,4,2,16,2.5,40,30,2.0,2
87,Closure,144,0.5157894736842106,0.5526315789473685,0.7007017543859649,4,9,15,5.066666666666666,76,368,1.0,2
88,Closure,145,0.4902482269503546,0.6205673758865248,0.5611702127659575,2,1,13,3.692307692307693,48,36,0.0,1
89,Closure,146,1.0,0.9877052310042,1.0,10,7,130,3.7384615384615385,486,80,0.0,0
90,Closure,147,0.4974226804123711,0.8470790378006873,0.8490120274914089,8,4,38,2.5526315789473686,97,53,0.0,2
91,Closure,148,0.8901596078924218,0.5004241910071506,0.8293326630639688,3,2,42,5.214285714285714,219,170,6.0,2
92,Closure,149,0.4912648497554158,0.5155844155844156,0.5087351502445842,8,1,17,3.176470588235294,54,360,1.0,2
93,Closure,14,1.0,0.0,1.0,2,2,1,2.0,2,20,0.0,0
94,Closure,150,0.8926859402026193,0.8933992836431861,0.8926859402026193,1,1,19,15.0,285,212,0.0,5
95,Closure,151,1.0,0.4615384615384615,1.0,1,1,3,4.333333333333333,13,45,0.0,0
96,Closure,152,1.0,0.5907692307692308,1.0,3,1,5,4.8,24,41,0.0,1
97,Closure,153,0.8773135906927552,0.4690220174091142,0.6573241671073506,3,1,24,2.583333333333333,62,129,0.0,1
98,Closure,154,0.5389277389277389,0.4839160839160839,0.509090909090909,2,1,13,5.076923076923077,66,29,2.0,2
99,Closure,155,0.7518796992481203,0.4511278195488721,0.4237867395762132,3,1,10,7.7,77,161,1.0,1
100,Closure,156,0.5560253699788583,0.5555555555555556,0.5560253699788583,1,1,17,2.588235294117647,44,92,1.0,1
101,Closure,157,0.6153846153846154,0.5699633699633699,0.607081807081807,5,7,15,6.066666666666666,91,167,1.0,4
102,Closure,158,0.9619118745332338,0.5560119492158327,0.4432412247946228,3,1,15,6.933333333333334,104,68,0.0,0
103,Closure,159,0.706280193236715,0.5843137254901961,0.7681159420289855,1,1,5,9.2,46,59,1.0,1
104,Closure,15,1.0,1.0,1.0,1,2,1,3.0,3,10,0.0,0
105,Closure,160,1.0,0.8970398970398971,1.0,2,2,8,18.5,148,112,0.0,0
106,Closure,161,0.9259980525803312,0.9259980525803312,0.9259980525803312,1,1,3,26.33333333333333,79,33,0.0,2
107,Closure,162,0.4780915287244401,0.572865952612788,0.5092502434274586,2,1,16,4.9375,79,43,1.0,4
108,Closure,163,0.8348305318269496,0.5704823460285241,0.8536786993662165,2,1,45,4.2444444444444445,191,192,-1.0,2
109,Closure,164,0.678030303030303,0.5416666666666666,0.8825757575757576,2,4,7,4.714285714285714,33,105,0.0,0
110,Closure,165,0.6586059743954481,0.6913229018492176,0.4722617354196302,4,1,12,3.1666666666666665,38,30,1.0,3
111,Closure,166,0.6206896551724138,0.6600985221674877,0.5566502463054187,5,1,8,3.625,29,24,0.0,1
112,Closure,167,0.7079037800687286,0.594286941580756,0.7079037800687286,2,3,10,9.7,97,63,9.0,4
113,Closure,168,0.9298701298701298,0.9298701298701298,0.6181818181818182,5,1,14,4.0,56,82,0.0,0
114,Closure,169,0.6922675026123302,0.5074056378404205,0.3644200626959247,6,2,34,2.588235294117647,88,174,3.0,6
115,Closure,16,0.4935064935064935,0.5144927536231884,0.4935064935064935,1,2,4,5.5,22,34,3.0,4
116,Closure,170,0.5435540069686411,0.494773519163763,0.5435540069686411,3,1,10,4.2,42,20,0.0,1
117,Closure,171,0.5238095238095238,0.5238095238095238,0.6851851851851852,3,2,7,4.0,28,31,0.0,0
118,Closure,172,0.4642857142857143,0.5714285714285714,0.5714285714285714,1,1,3,2.6666666666666665,8,33,0.0,0
119,Closure,173,0.6705882352941176,0.5361344537815126,0.6705882352941176,2,5,3,11.666666666666666,35,41,0.0,0
120,Closure,174,0.4285714285714285,0.5844155844155844,0.4285714285714285,3,1,9,2.4444444444444446,22,26,0.0,0
121,Closure,175,0.8576923076923076,0.8576923076923076,0.9025641025641026,1,2,7,5.714285714285714,40,150,0.0,1
122,Closure,176,0.717948717948718,0.6153846153846154,0.717948717948718,1,2,3,4.333333333333333,13,68,1.0,1
123,Closure,17,0.6,0.6,0.6,1,1,1,5.0,5,22,2.0,1
124,Closure,18,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,1,1,3.0,3,21,1.0,1
125,Closure,19,1.0,0.0,1.0,1,1,1,2.0,2,9,0.0,0
126,Closure,1,1.0,0.0,1.0,1,3,1,3.0,3,36,0.0,0
127,Closure,20,1.0,0.0,1.0,1,1,1,3.0,3,9,0.0,0
128,Closure,21,0.5050798258345428,0.6983164983164983,0.5312046444121916,2,1,7,7.571428571428571,53,22,13.0,4
129,Closure,22,0.5181422351233672,0.4591194968553459,0.4876632801161103,2,1,7,7.571428571428571,53,22,6.0,3
130,Closure,23,0.4615384615384615,0.4615384615384615,0.4615384615384615,1,1,1,14.0,14,5,1.0,1
131,Closure,24,0.7142857142857143,0.2909090909090909,1.0,1,1,3,2.333333333333333,7,14,0.0,0
132,Closure,25,0.5714285714285714,0.3888888888888889,0.5714285714285714,1,1,4,2.0,8,27,-1.0,1
133,Closure,26,1.0,0.6,1.0,1,2,3,1.6666666666666667,5,39,0.0,0
134,Closure,27,0.5909090909090909,0.4696969696969697,0.5909090909090909,1,1,4,3.0,12,92,0.0,0
135,Closure,28,1.0,0.5578947368421052,1.0,3,2,8,2.375,19,22,0.0,0
136,Closure,29,1.0,1.0,1.0,1,2,3,3.333333333333333,10,64,0.0,0
137,Closure,2,0.4444444444444444,0.4444444444444444,0.4444444444444444,1,1,1,9.0,9,15,0.0,1
138,Closure,30,0.6571428571428571,0.4666666666666667,0.5238095238095238,2,1,4,3.75,15,51,0.0,1
139,Closure,31,1.0,1.0,1.0,1,1,1,1.0,1,15,0.0,0
140,Closure,32,0.4857142857142857,0.4857142857142857,0.4857142857142857,1,2,6,6.0,36,38,0.0,3
141,Closure,33,1.0,0.3333333333333333,1.0,1,1,1,3.0,3,44,0.0,0
142,Closure,34,0.8468468468468469,0.6891891891891891,0.8468468468468469,2,1,7,5.285714285714286,37,44,3.0,1
143,Closure,35,0.514799154334038,0.5191919191919192,1.0,5,1,5,8.8,44,35,0.0,0
144,Closure,36,1.0,0.4666666666666667,0.4,1,1,3,2.0,6,29,0.0,0
145,Closure,37,0.4666666666666667,0.6666666666666666,0.4666666666666667,2,1,2,3.0,6,37,0.0,0
146,Closure,38,0.4,0.4,0.4,1,1,2,2.5,5,6,0.0,1
147,Closure,39,1.0,1.0,1.0,1,2,3,2.0,6,22,0.0,0
148,Closure,3,1.0,0.4666666666666667,1.0,1,1,3,3.333333333333333,10,54,0.0,0
149,Closure,40,0.5,0.5,1.0,1,2,2,2.0,4,34,0.0,0
150,Closure,41,0.5909090909090909,0.4102564102564102,0.5909090909090909,1,2,4,3.0,12,39,0.0,0
151,Closure,42,1.0,0.4761904761904761,1.0,1,1,1,7.0,7,16,0.0,0
152,Closure,43,0.4919540229885057,0.5032258064516129,0.503448275862069,2,1,9,3.333333333333333,30,45,0.0,1
153,Closure,44,1.0,1.0,1.0,1,1,1,2.0,2,10,0.0,0
154,Closure,45,0.5333333333333333,0.5333333333333333,0.5333333333333333,1,1,6,1.6666666666666667,10,23,1.0,0
155,Closure,46,0.5906432748538012,0.4901185770750988,0.5906432748538012,1,2,2,9.5,19,63,2.0,1
156,Closure,47,0.4909090909090909,0.6545454545454545,0.4909090909090909,3,4,3,3.6666666666666665,11,86,0.0,0
157,Closure,48,0.7012987012987013,0.5064935064935064,0.4761904761904761,1,1,6,3.6666666666666665,22,45,0.0,0
158,Closure,49,0.7101449275362319,0.7101449275362319,0.7101449275362319,1,4,4,6.0,24,396,2.0,1
159,Closure,4,0.4444444444444444,0.5333333333333333,1.0,2,1,3,3.0,9,60,0.0,0
160,Closure,50,0.6111111111111112,0.4444444444444444,0.5,1,1,3,3.0,9,24,1.0,1
161,Closure,51,1.0,0.4,1.0,1,1,2,2.5,5,5,0.0,0
162,Closure,52,1.0,1.0,1.0,1,1,1,2.0,2,14,0.0,0
163,Closure,53,0.4285714285714285,0.4761904761904761,0.4285714285714285,1,1,3,2.333333333333333,7,5,0.0,1
164,Closure,54,0.5372340425531915,0.5691489361702128,0.5780141843971631,4,2,7,6.857142857142857,48,104,1.0,3
165,Closure,55,0.696969696969697,0.696969696969697,0.696969696969697,1,1,5,2.4,12,18,1.0,1
166,Closure,56,0.4909090909090909,0.4615384615384615,0.4909090909090909,1,2,1,11.0,11,26,0.0,1
167,Closure,57,0.7142857142857143,0.7142857142857143,0.7142857142857143,1,1,1,7.0,7,17,1.0,1
168,Closure,58,1.0,0.2,1.0,1,1,2,2.0,4,4,0.0,0
169,Closure,59,1.0,0.3333333333333333,1.0,1,1,1,3.0,3,6,0.0,0
170,Closure,5,1.0,0.0,1.0,1,1,1,3.0,3,14,0.0,0
171,Closure,60,0.7552552552552553,0.7552552552552553,0.9324324324324323,2,2,17,2.176470588235294,37,152,0.0,0
172,Closure,61,1.0,1.0,1.0,1,1,1,6.0,6,34,0.0,0
173,Closure,62,1.0,1.0,1.0,1,1,1,2.0,2,20,0.0,0
174,Closure,64,1.0,1.0,1.0,1,1,4,2.0,8,18,0.0,0
175,Closure,65,1.0,1.0,1.0,1,1,1,2.0,2,11,0.0,0
176,Closure,66,1.0,1.0,1.0,1,1,1,2.0,2,11,0.0,0
177,Closure,67,0.6,0.6,0.6,1,1,1,5.0,5,87,1.0,1
178,Closure,68,0.3333333333333333,1.0,1.0,1,1,4,1.0,4,10,0.0,0
179,Closure,69,0.4696969696969697,0.4696969696969697,0.4696969696969697,1,2,3,4.0,12,49,0.0,0
180,Closure,6,0.4871794871794871,0.4871794871794871,0.4615384615384615,2,2,6,2.1666666666666665,13,56,2.0,2
181,Closure,70,1.0,1.0,1.0,1,2,1,2.0,2,51,0.0,0
182,Closure,71,1.0,0.0,1.0,1,1,1,2.0,2,22,0.0,0
183,Closure,72,0.8110661268556005,0.7769230769230769,0.5141700404858299,2,2,9,4.333333333333333,39,23,0.0,1
184,Closure,73,1.0,1.0,1.0,1,1,1,2.0,2,6,0.0,0
185,Closure,74,0.5454545454545454,0.466403162055336,0.5454545454545454,1,1,5,4.4,22,41,2.0,1
186,Closure,75,0.5906432748538012,0.6491228070175439,0.6491228070175439,1,1,8,2.375,19,6,1.0,1
187,Closure,76,0.4633540372670807,0.4546583850931677,0.4546583850931677,1,1,8,8.75,70,85,2.0,4
