,project,bug_id,smartcommit_rand_index,flexeme_rand_index,file_rand_index,files_updated,test_files_updated,hunks,average_hunk_size,code_changed_lines,noncode_changed_lines,tangled_lines,tangled_hunks
188,Closure,77,1.0,1.0,1.0,1,1,1,1.0,1,6,0.0,0
189,Closure,78,1.0,1.0,1.0,1,1,3,1.6666666666666667,5,5,2.0,0
190,Closure,79,0.4666666666666667,0.6666666666666666,0.6666666666666666,2,3,2,3.0,6,41,1.0,1
191,Closure,7,1.0,1.0,1.0,1,2,1,6.0,6,45,0.0,0
192,Closure,80,1.0,1.0,1.0,1,1,2,1.0,2,4,0.0,0
193,Closure,81,1.0,0.7142857142857143,1.0,1,28,1,7.0,7,744,0.0,0
194,Closure,82,1.0,0.5,1.0,1,2,1,4.0,4,13,0.0,0
195,Closure,83,1.0,0.6,1.0,1,1,1,5.0,5,20,0.0,0
196,Closure,84,0.8137931034482758,0.5057471264367817,0.8137931034482758,1,8,3,10.0,30,79,0.0,1
197,Closure,85,0.5320197044334976,0.5320197044334976,0.5320197044334976,1,1,4,7.25,29,39,3.0,4
198,Closure,86,1.0,1.0,1.0,1,2,1,2.0,2,54,0.0,0
199,Closure,87,0.48,0.58,0.48,1,1,5,5.0,25,18,1.0,1
200,Closure,88,0.4857142857142857,0.4857142857142857,0.4857142857142857,1,2,4,3.75,15,115,0.0,0
201,Closure,89,0.4,0.4,0.4,2,1,2,2.5,5,78,0.0,0
202,Closure,8,0.4444444444444444,0.4444444444444444,0.4444444444444444,1,1,2,4.5,9,7,0.0,1
203,Closure,90,0.6666666666666666,0.4,0.6666666666666666,2,1,2,3.0,6,33,1.0,1
204,Closure,91,1.0,0.6111111111111112,1.0,1,1,1,9.0,9,19,0.0,0
205,Closure,92,1.0,0.0,1.0,1,1,1,2.0,2,17,0.0,0
206,Closure,94,1.0,0.631578947368421,1.0,1,2,3,6.333333333333333,19,69,0.0,0
207,Closure,95,0.6913229018492176,0.6586059743954481,0.492176386913229,2,2,7,5.428571428571429,38,50,0.0,3
208,Closure,96,0.5151515151515151,0.5151515151515151,0.5151515151515151,1,1,1,12.0,12,11,1.0,1
209,Closure,97,1.0,1.0,1.0,1,1,1,3.0,3,9,0.0,0
210,Closure,98,0.4927536231884058,0.5043478260869565,0.5043478260869565,3,1,10,4.6,46,53,0.0,1
211,Closure,99,0.543859649122807,0.5087719298245614,0.543859649122807,3,1,7,2.7142857142857144,19,14,2.0,2
212,Closure,9,0.3333333333333333,1.0,0.3333333333333333,1,1,2,2.0,4,8,1.0,1
213,Codec,10,1.0,0.0,1.0,1,1,1,2.0,2,161,0.0,0
214,Codec,11,0.9115384615384616,0.316826923076923,0.9096153846153846,1,1,9,7.222222222222222,65,200,0.0,1
215,Codec,12,1.0,0.4947089947089947,1.0,1,2,1,28.0,28,128,0.0,0
216,Codec,13,1.0,0.3599114064230343,0.5097560975609756,3,1,3,13.666666666666666,41,83,0.0,0
217,Codec,14,0.5428156748911466,0.4920174165457184,0.7779390420899854,5,2,11,4.818181818181818,53,1082,0.0,4
218,Codec,15,1.0,0.3454545454545454,1.0,1,1,2,5.5,11,16,0.0,0
219,Codec,16,0.75,0.75,0.75,1,1,2,4.0,8,13,1.0,1
220,Codec,17,1.0,1.0,1.0,0,1,0,,0,13,0.0,0
221,Codec,18,1.0,0.0,1.0,1,1,1,2.0,2,30,0.0,0
222,Codec,1,0.4545454545454545,0.4696969696969697,0.5151515151515151,4,1,6,2.0,12,34,0.0,0
223,Codec,2,1.0,1.0,1.0,1,3,1,2.0,2,41,0.0,0
224,Codec,3,0.4545454545454545,0.4909090909090909,0.6727272727272727,1,1,6,1.8333333333333333,11,12,0.0,0
225,Codec,4,1.0,0.4666666666666667,1.0,3,0,3,2.0,6,5,0.0,0
226,Codec,5,1.0,0.3333333333333333,1.0,1,2,1,3.0,3,56,0.0,0
227,Codec,6,0.5906432748538012,0.783625730994152,0.543859649122807,1,1,2,9.5,19,23,0.0,1
228,Codec,7,1.0,1.0,1.0,1,1,1,2.0,2,16,0.0,0
229,Codec,8,0.5096774193548387,0.5141129032258065,0.6387096774193548,2,1,9,3.4444444444444446,31,94,0.0,1
230,Codec,9,1.0,1.0,1.0,1,1,1,2.0,2,8,0.0,0
231,Collections,25,1.0,1.0,1.0,1,1,3,4.0,12,72,0.0,0
232,Collections,26,1.0,1.0,1.0,1,1,1,2.0,2,41,0.0,0
233,Collections,27,0.4857142857142857,0.4857142857142857,0.4857142857142857,1,1,10,1.5,15,46,0.0,0
234,Collections,28,1.0,1.0,1.0,1,1,1,10.0,10,67,0.0,0
235,Compress,10,1.0,1.0,1.0,1,1,2,4.0,8,27,0.0,0
236,Compress,11,0.0,0.0,1.0,1,1,2,1.0,2,47,0.0,0
237,Compress,12,1.0,0.4666666666666667,1.0,1,0,2,3.0,6,18,0.0,0
238,Compress,13,1.0,0.5,1.0,1,2,1,4.0,4,67,0.0,0
239,Compress,14,1.0,0.3555555555555555,1.0,1,2,1,9.0,9,48,0.0,0
240,Compress,15,1.0,0.2857142857142857,1.0,1,1,3,2.6666666666666665,8,16,0.0,0
241,Compress,16,1.0,0.0,1.0,1,1,2,1.5,3,35,0.0,0
242,Compress,17,1.0,1.0,1.0,1,1,2,1.5,3,24,0.0,0
243,Compress,18,1.0,0.3333333333333333,1.0,1,1,1,3.0,3,61,0.0,0
244,Compress,19,1.0,1.0,1.0,1,1,1,2.0,2,19,0.0,0
245,Compress,1,0.8333333333333334,0.8333333333333334,0.8333333333333334,1,1,6,2.0,12,77,0.0,0
246,Compress,20,0.5268817204301075,0.5096774193548387,0.935483870967742,3,1,15,2.066666666666667,31,26,1.0,1
247,Compress,21,1.0,0.2,1.0,1,1,2,2.5,5,109,0.0,0
248,Compress,22,0.5831578947368421,0.5543403964456596,0.5831578947368421,1,1,39,1.948717948717949,76,120,0.0,3
249,Compress,23,1.0,0.0,1.0,1,1,1,2.0,2,21,0.0,0
250,Compress,24,0.675,0.3583333333333333,0.675,1,1,2,8.0,16,23,0.0,1
251,Compress,25,1.0,1.0,1.0,1,2,1,1.0,1,12,0.0,0
252,Compress,26,0.580952380952381,0.580952380952381,0.580952380952381,1,1,3,5.0,15,94,0.0,0
253,Compress,27,1.0,0.5,1.0,1,1,1,4.0,4,13,0.0,0
254,Compress,28,1.0,0.6,1.0,1,1,3,1.6666666666666667,5,33,0.0,0
255,Compress,29,0.5938375350140056,0.5915966386554622,0.42296918767507,9,1,37,2.2972972972972974,85,312,0.0,13
256,Compress,2,0.601063829787234,0.4872448979591837,0.5700354609929078,1,0,10,4.8,48,19,1.0,4
257,Compress,30,1.0,1.0,1.0,1,1,1,3.0,3,38,0.0,0
258,Compress,31,1.0,0.0,1.0,1,1,1,3.0,3,8,0.0,0
259,Compress,32,1.0,0.3333333333333333,1.0,1,1,2,2.0,4,27,0.0,0
260,Compress,33,1.0,1.0,0.6571428571428571,2,0,3,5.0,15,26,0.0,0
261,Compress,34,0.5238095238095238,0.5238095238095238,0.5238095238095238,1,1,4,1.75,7,42,1.0,1
262,Compress,35,0.7142857142857143,0.2857142857142857,0.7142857142857143,1,0,2,3.5,7,11,1.0,1
263,Compress,36,1.0,0.3333333333333333,1.0,1,1,1,3.0,3,25,0.0,0
264,Compress,37,0.5,0.5,0.5,1,1,1,4.0,4,21,1.0,1
265,Compress,38,1.0,0.0,1.0,1,1,1,2.0,2,20,0.0,0
266,Compress,39,1.0,0.2444444444444444,1.0,1,1,2,4.5,9,20,0.0,0
267,Compress,3,1.0,0.5,1.0,5,2,8,2.0,16,92,0.0,2
268,Compress,40,0.8669950738916257,0.4827586206896552,1.0,1,1,4,7.25,29,57,0.0,0
269,Compress,41,1.0,1.0,1.0,1,1,2,1.5,3,39,0.0,0
270,Compress,42,1.0,0.3333333333333333,0.3333333333333333,2,1,2,1.5,3,21,0.0,0
271,Compress,43,0.8074592074592074,0.5006784260515604,0.8074592074592074,1,1,24,2.75,66,204,3.0,2
272,Compress,44,1.0,0.4666666666666667,1.0,1,1,1,6.0,6,29,0.0,0
273,Compress,45,0.3333333333333333,1.0,1.0,1,0,2,1.5,3,0,0.0,0
274,Compress,46,0.7058823529411765,0.7058823529411765,0.7058823529411765,1,1,4,4.5,18,92,0.0,1
275,Compress,47,0.875,0.875,1.0,2,1,4,4.0,16,32,0.0,0
276,Compress,4,0.5,0.5,0.0,4,2,4,1.0,4,17,0.0,0
277,Compress,5,1.0,1.0,1.0,1,1,2,3.0,6,134,0.0,0
278,Compress,6,0.6727272727272727,0.4545454545454545,0.6727272727272727,1,1,4,2.75,11,16,0.0,0
279,Compress,7,0.6,0.4,0.6,1,1,2,2.5,5,16,1.0,1
280,Compress,8,0.5573294629898403,0.4898672257162823,0.4528301886792453,1,1,10,5.3,53,86,2.0,3
281,Compress,9,0.5604395604395604,0.5714285714285714,0.5604395604395604,1,1,4,3.5,14,66,0.0,0
282,Csv,10,0.4285714285714285,0.4285714285714285,0.5238095238095238,2,1,3,2.333333333333333,7,22,0.0,0
283,Csv,11,1.0,1.0,1.0,1,1,1,2.0,2,7,0.0,0
284,Csv,12,1.0,0.0,1.0,1,1,1,2.0,2,213,0.0,0
285,Csv,13,0.4666666666666667,0.238095238095238,0.4666666666666667,2,1,2,3.0,6,245,0.0,0
286,Csv,14,1.0,1.0,1.0,1,1,1,2.0,2,71,0.0,0
287,Csv,15,1.0,1.0,1.0,1,1,1,4.0,4,16,0.0,0
288,Csv,16,1.0,0.7142857142857143,1.0,1,1,4,1.75,7,59,0.0,0
289,Csv,1,0.8571428571428571,0.5054945054945055,0.8571428571428571,1,1,5,2.8,14,3,1.0,1
290,Csv,2,1.0,1.0,1.0,1,1,2,3.5,7,108,0.0,0
291,Csv,3,0.5573122529644269,0.7628458498023716,0.5968379446640316,2,1,5,4.6,23,31,0.0,1
292,Csv,4,1.0,1.0,1.0,1,1,1,2.0,2,8,0.0,0
293,Csv,5,0.4,0.4,0.4,1,1,1,5.0,5,8,0.0,1
294,Csv,6,0.4,0.4,0.4,1,1,1,5.0,5,7,0.0,1
295,Csv,7,1.0,0.3333333333333333,1.0,1,1,1,3.0,3,6,0.0,0
296,Csv,8,0.5047619047619047,0.4761904761904761,0.5047619047619047,1,1,3,7.0,21,3,0.0,1
297,Csv,9,1.0,1.0,1.0,1,1,1,3.0,3,30,0.0,0
298,Gson,10,0.7532467532467533,0.6233766233766234,0.6883116883116883,4,1,5,4.4,22,61,1.0,1
299,Gson,11,1.0,1.0,1.0,1,1,1,1.0,1,5,0.0,0
300,Gson,12,0.5,0.5,1.0,1,1,3,1.3333333333333333,4,50,0.0,0
301,Gson,13,1.0,0.0,1.0,1,1,1,2.0,2,12,0.0,0
302,Gson,14,0.4666666666666667,0.4666666666666667,0.4666666666666667,1,1,2,8.0,16,89,0.0,2
303,Gson,15,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,1,2,2.0,4,27,0.0,1
304,Gson,16,0.6190476190476191,0.6190476190476191,0.6190476190476191,1,1,8,2.625,21,33,0.0,0
305,Gson,17,0.4444444444444444,0.4444444444444444,0.4444444444444444,1,1,2,4.5,9,14,0.0,0
306,Gson,18,1.0,0.0,1.0,1,1,1,3.0,3,20,0.0,0
307,Gson,1,0.95,0.3682926829268292,1.0,1,1,3,13.333333333333334,40,89,0.0,0
308,Gson,2,0.4818840579710144,0.4818840579710144,0.4818840579710144,1,1,2,12.0,24,82,1.0,1
309,Gson,3,1.0,0.5487179487179488,0.5220483641536273,1,1,13,2.923076923076923,38,72,0.0,8
310,Gson,4,0.9285714285714286,0.5172413793103449,0.6957671957671958,2,2,12,2.333333333333333,28,112,1.0,1
311,Gson,5,1.0,1.0,1.0,1,1,1,1.0,1,6,0.0,0
312,Gson,6,0.5238095238095238,0.5238095238095238,0.5238095238095238,1,1,2,3.5,7,63,0.0,1
313,Gson,7,1.0,1.0,1.0,1,2,4,3.0,12,30,0.0,0
314,Gson,8,1.0,0.4358974358974359,1.0,1,1,4,3.0,12,81,0.0,0
315,Gson,9,0.6631578947368421,0.3842105263157894,0.331578947368421,3,1,3,6.666666666666667,20,18,0.0,0
316,JacksonCore,10,0.5238095238095238,0.5238095238095238,0.5238095238095238,1,0,3,2.333333333333333,7,64,10.0,1
317,JacksonCore,11,1.0,1.0,1.0,1,0,1,1.0,1,4,9.0,0
318,JacksonCore,12,0.5151515151515151,0.7532467532467533,0.7532467532467533,2,1,15,1.4666666666666666,22,15,10.0,1
319,JacksonCore,13,0.5494912118408881,0.7049028677150786,0.5217391304347826,4,0,14,3.357142857142857,47,83,9.0,1
320,JacksonCore,14,0.4642857142857143,0.5714285714285714,0.4642857142857143,1,0,3,2.6666666666666665,8,14,10.0,1
321,JacksonCore,15,1.0,0.3333333333333333,1.0,1,1,1,9.0,9,48,9.0,0
322,JacksonCore,16,0.7478991596638656,0.4890756302521008,1.0,4,3,13,2.6923076923076925,35,80,9.0,0
323,JacksonCore,17,0.4953249181860683,0.5200447928331468,0.4950911640953717,1,1,16,5.8125,93,120,10.0,5
324,JacksonCore,18,0.5661375661375662,0.455026455026455,0.492063492063492,3,0,6,4.666666666666667,28,87,10.0,2
325,JacksonCore,19,1.0,1.0,0.4285714285714285,2,0,2,4.0,8,45,9.0,0
326,JacksonCore,1,0.5045045045045045,0.5105105105105106,0.4834834834834834,3,0,6,6.166666666666667,37,18,9.0,3
327,JacksonCore,20,1.0,1.0,1.0,1,2,1,11.0,11,715,9.0,0
328,JacksonCore,21,0.5606060606060606,0.5606060606060606,0.5606060606060606,1,1,4,3.0,12,9,9.0,2
329,JacksonCore,22,0.7192982456140351,0.8947368421052632,1.0,1,2,10,1.9,19,122,9.0,0
330,JacksonCore,23,1.0,0.1666666666666666,1.0,1,1,1,4.0,4,23,9.0,0
331,JacksonCore,24,0.4894291754756871,0.5433403805496829,0.514799154334038,3,4,8,5.5,44,114,11.0,3
332,JacksonCore,25,1.0,0.0,1.0,1,1,1,2.0,2,45,9.0,0
333,JacksonCore,26,1.0,1.0,1.0,1,2,1,1.0,1,50,9.0,0
334,JacksonCore,2,0.5239385727190605,0.4910373200117543,0.5850647395362842,4,0,22,3.727272727272727,82,115,9.0,1
335,JacksonCore,3,1.0,0.0,1.0,2,0,1,2.0,2,36,9.0,0
336,JacksonCore,4,1.0,0.4,1.0,1,0,1,5.0,5,19,9.0,0
337,JacksonCore,5,1.0,1.0,1.0,1,0,1,2.0,2,13,9.0,0
338,JacksonCore,6,1.0,0.4090909090909091,1.0,1,0,1,11.0,11,15,9.0,0
339,JacksonCore,7,1.0,0.9642915642915644,1.0,6,1,47,2.3617021276595747,111,159,9.0,0
340,JacksonCore,8,1.0,1.0,1.0,1,0,1,2.0,2,13,9.0,0
341,JacksonCore,9,0.6996047430830039,0.4861660079051383,0.4545454545454545,3,0,7,3.2857142857142856,23,60,9.0,1
342,JacksonDatabind,100,0.7362637362637363,0.5494505494505495,0.7362637362637363,1,0,2,7.0,14,20,9.0,1
343,JacksonDatabind,101,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0,2,3.0,6,44,10.0,0
344,JacksonDatabind,102,1.0,1.0,1.0,1,2,1,3.0,3,20,9.0,0
345,JacksonDatabind,103,0.5634920634920635,0.4905753968253968,0.4513888888888889,16,2,25,2.56,64,55,18.0,9
346,JacksonDatabind,104,0.6442687747035574,0.6996047430830039,0.6996047430830039,1,1,5,4.6,23,50,9.0,1
347,JacksonDatabind,105,1.0,0.6666666666666666,1.0,1,2,2,3.0,6,33,9.0,0
348,JacksonDatabind,106,0.5238095238095238,0.5052910052910053,0.6507936507936508,1,0,8,3.5,28,342,9.0,2
349,JacksonDatabind,107,1.0,1.0,1.0,1,0,1,2.0,2,5,9.0,0
350,JacksonDatabind,108,0.6717687074829932,0.5,0.5,1,2,8,6.125,49,34,10.0,7
351,JacksonDatabind,109,0.8552036199095022,0.3598881900768693,0.7624434389140271,2,1,5,10.4,52,35,9.0,0
352,JacksonDatabind,10,0.4684385382059801,0.4750830564784053,0.4905869324473975,4,0,14,3.071428571428572,43,829,12.0,6
353,JacksonDatabind,110,1.0,0.5,1.0,1,1,3,1.3333333333333333,4,44,9.0,0
354,JacksonDatabind,111,0.6307692307692307,0.4676923076923077,0.4369230769230769,8,1,9,2.888888888888889,26,42,9.0,1
355,JacksonDatabind,112,1.0,0.6,1.0,1,1,2,2.5,5,77,9.0,0
356,JacksonDatabind,11,0.4805194805194805,0.6753246753246753,0.4805194805194805,2,0,8,2.75,22,134,9.0,2
357,JacksonDatabind,12,0.4,0.4,0.4,1,0,1,5.0,5,56,10.0,1
358,JacksonDatabind,13,0.4545454545454545,0.4545454545454545,0.4848484848484848,4,0,4,3.0,12,80,9.0,2
359,JacksonDatabind,14,1.0,1.0,1.0,1,0,2,7.5,15,92,9.0,0
360,JacksonDatabind,15,0.867109634551495,0.867109634551495,0.584717607973422,5,0,15,2.8666666666666667,43,72,9.0,0
361,JacksonDatabind,16,1.0,0.0,1.0,1,0,1,2.0,2,10,9.0,0
362,JacksonDatabind,17,0.6,1.0,0.6,1,0,1,5.0,5,25,10.0,1
363,JacksonDatabind,18,0.5035460992907801,0.5257378174330817,0.7437657286662092,1,1,24,3.9166666666666665,94,153,10.0,2
364,JacksonDatabind,19,1.0,1.0,1.0,1,0,1,3.0,3,47,9.0,0
365,JacksonDatabind,1,1.0,1.0,1.0,1,0,1,1.0,1,23,9.0,0
366,JacksonDatabind,20,1.0,1.0,1.0,1,0,1,1.0,1,61,9.0,0
367,JacksonDatabind,21,0.7666666666666667,0.7666666666666667,0.7666666666666667,1,0,1,16.0,16,73,9.0,0
368,JacksonDatabind,22,0.4526854219948849,0.56692242114237,0.4970161977834612,2,0,30,2.3,69,90,10.0,4
369,JacksonDatabind,23,0.7075630252100841,0.5798319327731093,0.7075630252100841,1,0,12,2.9166666666666665,35,72,9.0,1
370,JacksonDatabind,24,1.0,0.3333333333333333,1.0,1,1,2,1.5,3,26,9.0,0
371,JacksonDatabind,25,0.780952380952381,0.5047619047619047,0.6190476190476191,6,0,7,3.0,21,34,9.0,1
372,JacksonDatabind,26,0.45,0.8649350649350649,0.4915584415584416,9,0,27,2.074074074074074,56,125,9.0,0
373,JacksonDatabind,27,1.0,1.0,1.0,1,0,1,2.0,2,16,9.0,0
374,JacksonDatabind,28,0.477124183006536,0.7058823529411765,0.7058823529411765,2,0,5,3.6,18,37,13.0,2
375,JacksonDatabind,29,0.6780487804878049,0.7097560975609756,0.7097560975609756,1,0,11,3.727272727272727,41,43,9.0,2
376,JacksonDatabind,2,0.5767195767195767,0.5767195767195767,0.5767195767195767,1,0,5,5.6,28,124,9.0,1
377,JacksonDatabind,30,0.5650951199338297,0.8134822167080231,0.536228287841191,9,0,61,2.557377049180328,156,80,9.0,2
378,JacksonDatabind,31,0.967741935483871,0.4114225277630883,0.967741935483871,1,0,19,3.263157894736842,62,137,9.0,0
379,JacksonDatabind,32,1.0,1.0,1.0,1,0,2,1.5,3,52,9.0,0
380,JacksonDatabind,33,1.0,0.3333333333333333,1.0,1,0,1,5.0,5,41,9.0,0
381,JacksonDatabind,34,1.0,0.0,1.0,1,2,1,2.0,2,131,9.0,0
382,JacksonDatabind,35,0.577524893314367,0.6913229018492176,0.6913229018492176,1,1,11,3.4545454545454546,38,93,11.0,2
383,JacksonDatabind,36,0.7586206896551724,0.4825438215268723,0.8253373313343328,1,0,28,4.142857142857143,116,89,9.0,6
384,JacksonDatabind,37,0.4285714285714285,0.5714285714285714,0.4285714285714285,2,0,2,4.0,8,15,9.0,1
385,JacksonDatabind,38,0.7008797653958945,0.6633316083031453,0.7337703409809672,11,1,40,4.675,187,133,9.0,7
386,JacksonDatabind,39,0.5483870967741935,0.6068548387096774,0.5483870967741935,2,0,4,7.75,31,42,9.0,1
387,JacksonDatabind,3,1.0,1.0,1.0,1,0,2,2.0,4,14,9.0,0
