,project,bug_id,smartcommit_rand_index,flexeme_rand_index,file_rand_index,files_updated,test_files_updated,hunks,average_hunk_size,code_changed_lines,noncode_changed_lines,tangled_lines,tangled_hunks
388,JacksonDatabind,40,1.0,0.4871794871794871,0.5384615384615384,1,0,3,4.333333333333333,13,42,9.0,0
389,JacksonDatabind,41,0.5333333333333333,0.5333333333333333,0.5333333333333333,2,1,2,5.0,10,24,10.0,1
390,JacksonDatabind,42,1.0,0.5,1.0,2,0,2,2.0,4,35,9.0,0
391,JacksonDatabind,43,1.0,1.0,1.0,1,0,3,1.3333333333333333,4,39,9.0,0
392,JacksonDatabind,44,0.8523076923076923,0.3968253968253968,0.8523076923076923,1,0,2,13.0,26,18,10.0,1
393,JacksonDatabind,45,1.0,0.4444444444444444,0.4,1,1,2,3.0,6,84,9.0,0
394,JacksonDatabind,46,1.0,1.0,1.0,1,0,1,2.0,2,46,9.0,0
395,JacksonDatabind,47,0.4705882352941176,0.4805194805194805,0.4705882352941176,1,0,6,3.0,18,9,9.0,0
396,JacksonDatabind,48,1.0,1.0,0.4545454545454545,2,0,2,6.0,12,44,9.0,0
397,JacksonDatabind,49,0.5238095238095238,0.7142857142857143,0.5238095238095238,1,1,2,3.5,7,42,9.0,1
398,JacksonDatabind,4,0.7545271629778671,0.7971830985915493,0.890543259557344,7,0,21,3.380952380952381,71,71,9.0,6
399,JacksonDatabind,50,0.9545454545454546,0.8308668076109936,0.9545454545454546,2,2,8,5.5,44,345,9.0,0
400,JacksonDatabind,51,0.8461538461538461,0.717948717948718,1.0,3,0,8,1.625,13,101,9.0,0
401,JacksonDatabind,52,0.5032377428307123,0.5629432624113475,0.5346901017576319,3,4,14,3.357142857142857,47,88,9.0,4
402,JacksonDatabind,53,0.8823024054982818,0.6762045024195245,0.4991408934707904,2,1,12,8.083333333333334,97,43,13.0,4
403,JacksonDatabind,54,1.0,0.4666666666666667,0.4666666666666667,2,0,6,1.6666666666666667,10,41,9.0,0
404,JacksonDatabind,55,0.9285714285714286,0.8624338624338624,0.8624338624338624,1,1,3,9.333333333333334,28,49,9.0,0
405,JacksonDatabind,56,1.0,1.0,1.0,1,0,3,4.666666666666667,14,12,9.0,0
406,JacksonDatabind,57,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,1,1,3.0,3,55,10.0,1
407,JacksonDatabind,58,0.6,0.3,1.0,2,1,2,2.5,5,54,9.0,0
408,JacksonDatabind,59,0.914975845410628,0.6975845410628019,0.3768115942028985,4,0,4,11.5,46,26,9.0,0
409,JacksonDatabind,5,0.9,0.3,0.3,1,0,2,2.5,5,51,9.0,1
410,JacksonDatabind,60,0.6886446886446886,0.6886446886446886,0.6886446886446886,1,1,9,11.666666666666666,105,134,10.0,1
411,JacksonDatabind,61,1.0,1.0,0.5,2,1,3,3.0,9,56,9.0,0
412,JacksonDatabind,62,0.7229437229437229,0.4588744588744589,0.6666666666666666,4,1,6,3.6666666666666665,22,16,9.0,1
413,JacksonDatabind,63,1.0,1.0,1.0,1,1,2,5.0,10,102,9.0,0
414,JacksonDatabind,64,0.4666666666666667,0.3777777777777777,0.8,1,1,3,3.333333333333333,10,76,9.0,0
415,JacksonDatabind,65,0.4166666666666667,0.5,0.4444444444444444,2,1,5,1.8,9,10,9.0,1
416,JacksonDatabind,66,0.5,0.5,0.5,1,0,4,2.25,9,41,9.0,0
417,JacksonDatabind,67,0.4,1.0,1.0,1,0,2,2.5,5,62,9.0,0
418,JacksonDatabind,68,0.5294335431321733,0.6890040725657164,0.6890040725657164,1,1,21,3.523809523809524,74,12,14.0,5
419,JacksonDatabind,69,0.875,0.875,0.875,1,1,10,1.6,16,49,9.0,0
420,JacksonDatabind,6,0.6666666666666666,0.3346774193548387,1.0,1,0,4,7.75,31,70,9.0,0
421,JacksonDatabind,70,0.4,0.4,0.4,1,0,2,2.5,5,62,9.0,0
422,JacksonDatabind,71,1.0,1.0,1.0,1,0,1,2.0,2,9,9.0,0
423,JacksonDatabind,72,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,1,1,6.0,6,41,9.0,1
424,JacksonDatabind,73,1.0,0.3214285714285714,0.4642857142857143,2,1,3,2.6666666666666665,8,11,9.0,0
425,JacksonDatabind,74,1.0,1.0,1.0,1,0,1,7.0,7,28,9.0,0
426,JacksonDatabind,75,0.543859649122807,0.4970760233918128,0.4736842105263157,1,1,6,3.1666666666666665,19,17,10.0,1
427,JacksonDatabind,76,0.6996047430830039,0.6996047430830039,0.6996047430830039,1,1,2,11.5,23,250,12.0,1
428,JacksonDatabind,77,0.8666666666666667,0.7523809523809524,0.8666666666666667,1,1,2,7.5,15,50,9.0,0
429,JacksonDatabind,78,0.92,0.6066666666666667,0.92,1,1,3,8.333333333333334,25,65,9.0,0
430,JacksonDatabind,79,0.7908496732026143,0.8888888888888888,0.3464052287581699,3,1,6,3.0,18,71,9.0,0
431,JacksonDatabind,7,0.6761904761904762,0.4857142857142857,0.4857142857142857,1,0,3,5.0,15,52,9.0,1
432,JacksonDatabind,80,0.72,0.72,0.72,1,1,13,1.9230769230769231,25,65,9.0,0
433,JacksonDatabind,81,0.9428571428571428,0.9428571428571428,0.9428571428571428,1,1,7,5.0,35,45,9.0,0
434,JacksonDatabind,82,1.0,1.0,1.0,1,3,1,2.0,2,100,9.0,0
435,JacksonDatabind,83,0.75,0.4642857142857143,0.75,1,1,2,4.0,8,17,10.0,1
436,JacksonDatabind,84,0.5238095238095238,0.4285714285714285,0.5238095238095238,1,0,1,7.0,7,3,9.0,0
437,JacksonDatabind,85,0.7468013468013468,0.3273224043715847,0.7468013468013468,1,1,7,7.857142857142857,55,30,11.0,2
438,JacksonDatabind,86,0.5238095238095238,0.5238095238095238,0.5238095238095238,1,1,1,7.0,7,52,9.0,0
439,JacksonDatabind,87,0.7210526315789474,1.0,1.0,1,0,11,1.818181818181818,20,39,9.0,0
440,JacksonDatabind,88,0.4285714285714285,0.4285714285714285,0.4285714285714285,1,2,1,7.0,7,72,9.0,1
441,JacksonDatabind,89,1.0,1.0,1.0,1,1,1,6.0,6,100,9.0,0
442,JacksonDatabind,8,0.5897435897435898,0.8461538461538461,0.8461538461538461,1,0,4,3.25,13,19,9.0,1
443,JacksonDatabind,90,0.4666666666666667,0.4666666666666667,0.4666666666666667,3,1,4,3.75,15,48,10.0,1
444,JacksonDatabind,91,1.0,0.5,0.5,1,1,4,4.0,16,64,9.0,0
445,JacksonDatabind,92,1.0,1.0,1.0,1,1,1,6.0,6,100,9.0,0
446,JacksonDatabind,93,1.0,0.3333333333333333,1.0,2,1,1,4.0,4,34,9.0,0
447,JacksonDatabind,94,0.4615384615384615,0.4615384615384615,0.4871794871794871,1,1,4,3.25,13,35,9.0,1
448,JacksonDatabind,95,0.5714285714285714,0.4285714285714285,0.5714285714285714,2,0,4,2.0,8,22,9.0,0
449,JacksonDatabind,96,0.5238095238095238,0.5238095238095238,1.0,2,2,4,1.75,7,28,9.0,0
450,JacksonDatabind,97,0.5714285714285714,0.5357142857142857,0.5714285714285714,1,4,4,2.0,8,69,9.0,0
451,JacksonDatabind,98,1.0,1.0,1.0,2,1,1,11.0,11,98,9.0,0
452,JacksonDatabind,99,1.0,1.0,1.0,1,0,1,1.0,1,17,9.0,0
453,JacksonDatabind,9,0.5968379446640316,0.5573122529644269,0.6442687747035574,2,0,6,3.8333333333333335,23,19,9.0,2
454,JacksonXml,1,0.4615384615384615,0.7362637362637363,0.7362637362637363,1,7,4,3.5,14,58,9.0,0
455,JacksonXml,2,0.8624338624338624,0.4629629629629629,0.9285714285714286,1,1,7,4.0,28,56,9.0,0
456,JacksonXml,3,1.0,1.0,1.0,1,1,2,1.5,3,61,9.0,0
457,JacksonXml,4,0.3611111111111111,0.5833333333333334,0.3611111111111111,1,1,1,9.0,9,165,9.0,1
458,JacksonXml,5,1.0,1.0,1.0,2,2,1,2.0,2,45,9.0,0
459,JacksonXml,6,0.9403263403263404,0.2536130536130536,0.9403263403263404,1,2,2,33.0,66,81,9.0,0
460,Jsoup,10,1.0,0.3333333333333333,1.0,1,1,1,2.0,2,18,0.0,0
461,Jsoup,11,0.9230769230769232,0.6646153846153846,0.9230769230769232,1,1,5,5.2,26,45,0.0,0
462,Jsoup,12,0.875,0.675,0.875,1,1,2,8.0,16,8,1.0,1
463,Jsoup,13,0.5238095238095238,0.4285714285714285,0.5238095238095238,1,2,2,3.5,7,50,0.0,0
464,Jsoup,14,0.4871794871794871,0.4615384615384615,0.8076923076923077,4,1,3,4.333333333333333,13,24,0.0,1
465,Jsoup,15,1.0,1.0,1.0,1,1,1,2.0,2,8,0.0,0
466,Jsoup,16,1.0,0.2,1.0,1,1,3,1.6666666666666667,5,45,0.0,0
467,Jsoup,17,1.0,1.0,1.0,1,1,1,2.0,2,13,0.0,0
468,Jsoup,18,0.5,0.4,0.5,1,2,2,2.0,4,28,0.0,1
469,Jsoup,19,1.0,1.0,1.0,1,1,1,2.0,2,14,0.0,0
470,Jsoup,1,0.4285714285714285,0.4285714285714285,0.4285714285714285,1,1,3,2.6666666666666665,8,18,0.0,0
471,Jsoup,20,1.0,0.0,1.0,1,1,1,2.0,2,21,0.0,0
472,Jsoup,21,0.72,0.3876923076923076,0.72,2,1,3,8.333333333333334,25,25,1.0,1
473,Jsoup,22,0.6689655172413793,0.5954022988505747,0.464367816091954,3,2,7,4.285714285714286,30,52,1.0,1
474,Jsoup,23,1.0,0.9,0.8105263157894737,2,1,2,10.0,20,14,0.0,0
475,Jsoup,24,1.0,1.0,1.0,1,1,1,1.0,1,17,0.0,0
476,Jsoup,25,1.0,1.0,1.0,1,1,1,2.0,2,24,0.0,0
477,Jsoup,26,1.0,0.0,1.0,1,1,1,1.0,1,11,0.0,0
478,Jsoup,27,0.4,0.4,0.4,1,2,1,5.0,5,27,1.0,1
479,Jsoup,28,0.680306905370844,0.5770623742454728,0.4774083546462063,3,3,10,6.9,69,74,7.0,3
480,Jsoup,29,1.0,1.0,1.0,1,1,1,2.0,2,8,0.0,0
481,Jsoup,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,1,3,1.0,3,13,0.0,0
482,Jsoup,30,0.5098039215686274,0.4975541579315164,0.4705882352941176,1,1,8,6.375,51,15,6.0,3
483,Jsoup,31,0.5909090909090909,0.4545454545454545,0.4545454545454545,3,2,3,4.0,12,19,0.0,1
484,Jsoup,32,0.0,1.0,0.0,1,1,1,2.0,2,28,1.0,1
485,Jsoup,33,0.3333333333333333,1.0,1.0,2,1,3,1.0,3,8,0.0,0
486,Jsoup,34,0.0,0.0,0.0,1,2,2,1.0,2,15,1.0,0
487,Jsoup,35,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,1,1,3.0,3,10,0.0,1
488,Jsoup,36,0.6298850574712643,0.503448275862069,0.6298850574712643,2,3,6,5.0,30,122,0.0,1
489,Jsoup,37,0.3333333333333333,0.5,1.0,2,1,2,2.0,4,11,0.0,0
490,Jsoup,38,0.4,0.4,0.4,1,1,1,6.0,6,12,0.0,1
491,Jsoup,39,0.5,0.7777777777777778,0.7777777777777778,1,1,2,4.5,9,20,0.0,1
492,Jsoup,3,0.6619718309859155,0.4973363774733638,0.4985915492957746,3,2,18,3.9444444444444446,71,39,8.0,5
493,Jsoup,40,0.4285714285714285,0.75,0.4285714285714285,2,2,4,2.0,8,26,0.0,0
494,Jsoup,41,0.875268817204301,0.875268817204301,0.6387096774193548,4,1,6,5.166666666666667,31,84,0.0,2
495,Jsoup,42,0.5238095238095238,0.5238095238095238,0.5238095238095238,1,1,2,3.5,7,15,1.0,1
496,Jsoup,43,1.0,0.0,1.0,1,1,1,2.0,2,25,0.0,0
497,Jsoup,44,1.0,0.2777777777777778,1.0,1,1,3,3.0,9,46,0.0,0
498,Jsoup,45,1.0,0.0,1.0,1,1,1,2.0,2,9,0.0,0
499,Jsoup,46,1.0,1.0,1.0,1,1,1,2.0,2,30,0.0,0
500,Jsoup,47,1.0,0.0,1.0,1,1,1,2.0,2,21,0.0,0
501,Jsoup,48,0.5495495495495496,0.6456456456456456,0.5495495495495496,1,2,4,9.25,37,33,0.0,1
502,Jsoup,49,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,1,4,1.0,4,34,0.0,0
503,Jsoup,4,0.5,0.5,0.5,1,1,5,1.8,9,21,0.0,1
504,Jsoup,50,1.0,0.5476190476190477,1.0,1,1,2,10.5,21,38,0.0,0
505,Jsoup,51,1.0,0.0,1.0,1,1,1,2.0,2,10,0.0,0
506,Jsoup,52,0.5982932996207333,0.6065107458912768,0.7041719342604298,4,2,20,5.65,113,69,4.0,3
507,Jsoup,53,1.0,0.4,1.0,1,1,2,2.5,5,13,0.0,0
508,Jsoup,54,0.5,0.3333333333333333,0.5,1,1,1,4.0,4,19,0.0,1
509,Jsoup,55,1.0,1.0,1.0,1,1,1,1.0,1,13,0.0,0
510,Jsoup,56,0.7005347593582888,0.481981981981982,0.5026737967914439,5,1,12,2.833333333333333,34,44,0.0,2
511,Jsoup,57,0.4,0.4,0.4,1,2,2,2.5,5,46,0.0,0
512,Jsoup,58,0.5035460992907801,0.4880952380952381,0.6187943262411347,5,1,11,4.363636363636363,48,66,1.0,1
513,Jsoup,59,0.4666666666666667,0.4666666666666667,0.6666666666666666,2,2,4,1.5,6,17,0.0,1
514,Jsoup,5,0.3333333333333333,1.0,0.3333333333333333,1,1,1,3.0,3,16,1.0,1
515,Jsoup,60,0.5333333333333333,0.4222222222222222,0.5333333333333333,2,4,3,3.333333333333333,10,40,0.0,1
516,Jsoup,61,1.0,0.4,1.0,2,2,2,2.5,5,31,0.0,0
517,Jsoup,62,1.0,1.0,1.0,1,1,1,2.0,2,12,0.0,0
518,Jsoup,63,0.532608695652174,0.4782608695652174,0.6485507246376812,4,1,11,2.1818181818181817,24,32,3.0,2
519,Jsoup,64,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,1,4,1.0,4,22,0.0,0
520,Jsoup,65,0.5151515151515151,0.4395604395604395,0.5151515151515151,2,1,4,3.0,12,40,0.0,0
521,Jsoup,66,1.0,0.8333333333333334,1.0,1,1,5,2.4,12,29,0.0,0
522,Jsoup,67,0.9102599179206566,0.8698209035017375,0.5214774281805745,3,2,15,5.733333333333333,86,55,0.0,2
523,Jsoup,68,0.696969696969697,0.696969696969697,0.696969696969697,1,2,2,6.0,12,32,3.0,1
524,Jsoup,69,1.0,0.4,1.0,1,1,1,5.0,5,23,0.0,0
525,Jsoup,6,0.5,0.3333333333333333,0.5,1,2,2,2.0,4,2063,1.0,1
526,Jsoup,70,0.4545454545454545,0.4545454545454545,0.4545454545454545,1,1,1,11.0,11,12,2.0,1
527,Jsoup,71,1.0,1.0,0.4507575757575757,4,1,3,11.0,33,58,0.0,0
528,Jsoup,72,1.0,1.0,1.0,1,2,1,2.0,2,21,0.0,0
529,Jsoup,73,0.7777777777777778,0.6111111111111112,0.7777777777777778,1,1,6,1.5,9,49,1.0,1
530,Jsoup,74,1.0,0.4,1.0,1,1,2,2.5,5,23,0.0,0
531,Jsoup,75,0.5636363636363636,0.5636363636363636,1.0,2,1,2,5.5,11,13,0.0,0
532,Jsoup,76,1.0,1.0,1.0,1,1,1,1.0,1,11,0.0,0
533,Jsoup,77,1.0,0.0,1.0,1,2,1,2.0,2,16,0.0,0
534,Jsoup,78,0.4666666666666667,0.4,1.0,3,2,3,2.0,6,76,0.0,0
535,Jsoup,79,1.0,0.3333333333333333,1.0,1,1,2,1.5,3,16,0.0,0
536,Jsoup,7,0.5402298850574713,0.464367816091954,0.5954022988505747,2,1,4,7.5,30,16,0.0,1
537,Jsoup,80,1.0,0.0,1.0,1,1,2,1.0,2,10,0.0,0
538,Jsoup,81,0.8057354301572618,0.8093971631205674,0.5911193339500462,3,1,4,11.75,47,34,0.0,1
539,Jsoup,82,0.4,0.4,0.4,1,1,1,6.0,6,18,0.0,1
540,Jsoup,83,1.0,0.7777777777777778,0.6111111111111112,2,2,4,2.25,9,30,0.0,0
541,Jsoup,84,0.4,0.6,0.4,1,1,2,2.5,5,23,1.0,1
542,Jsoup,85,1.0,0.0,1.0,1,1,2,1.5,3,13,0.0,0
543,Jsoup,86,1.0,1.0,1.0,1,1,1,2.0,2,12,0.0,0
544,Jsoup,87,0.8320728291316527,0.6264733775911123,0.5358543417366947,6,1,58,2.0689655172413794,120,37,5.0,5
545,Jsoup,88,1.0,1.0,1.0,1,1,1,2.0,2,15,0.0,0
546,Jsoup,89,0.4,0.4,0.4,1,1,3,1.6666666666666667,5,14,0.0,0
547,Jsoup,8,1.0,0.6,1.0,1,1,1,5.0,5,13,0.0,0
548,Jsoup,90,1.0,1.0,1.0,1,1,1,2.0,2,11,0.0,0
549,Jsoup,91,1.0,0.7251461988304093,0.7894736842105263,3,2,5,3.8,19,135,0.0,0
550,Jsoup,92,0.5671497584541063,0.4144927536231884,0.6260869565217392,6,2,9,5.111111111111111,46,72,0.0,3
551,Jsoup,93,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,1,1,3.0,3,6,0.0,1
552,Jsoup,9,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,1,2,2.0,4,16,0.0,0
553,JxPath,10,0.5,0.5,0.5,1,1,1,4.0,4,15,1.0,1
554,JxPath,11,0.3904761904761905,0.3809523809523809,0.4857142857142857,2,0,4,3.75,15,11,0.0,0
555,JxPath,12,0.4,0.4,0.4,2,1,2,3.0,6,100,0.0,0
556,JxPath,13,0.5436547500356075,0.4876033057851239,0.6707021791767555,5,1,23,5.173913043478261,119,52,0.0,6
557,JxPath,14,1.0,1.0,1.0,1,1,3,3.0,9,10,0.0,0
558,JxPath,15,0.4545454545454545,0.4696969696969697,0.4545454545454545,1,0,3,3.6666666666666665,11,10,0.0,1
559,JxPath,16,0.4,0.6,0.4,2,0,2,2.5,5,6,0.0,0
560,JxPath,17,0.4700854700854701,0.5156695156695157,0.4814814814814814,2,0,10,2.7,27,16,0.0,0
561,JxPath,18,0.5588235294117647,0.4117647058823529,1.0,1,0,3,5.666666666666667,17,11,0.0,0
562,JxPath,19,0.5253968253968254,0.5428571428571428,0.4857142857142857,2,1,11,3.272727272727273,36,84,0.0,0
563,JxPath,1,0.4,0.4,0.4,2,2,2,2.5,5,2,0.0,0
564,JxPath,20,1.0,0.6727272727272727,1.0,1,1,2,5.5,11,38,0.0,0
565,JxPath,21,0.2,0.2,0.6,2,2,2,2.5,5,65,0.0,1
566,JxPath,22,0.3777777777777777,0.2666666666666666,0.2666666666666666,1,1,3,3.333333333333333,10,50,1.0,2
567,JxPath,2,1.0,0.3555555555555555,0.6444444444444445,1,1,3,3.333333333333333,10,11,0.0,0
568,JxPath,3,1.0,0.6545454545454545,1.0,1,1,3,3.6666666666666665,11,73,0.0,0
569,JxPath,4,0.4320436507936508,0.6404341926729986,0.4965277777777778,2,1,18,3.555555555555556,64,152,0.0,1
570,JxPath,5,1.0,1.0,1.0,1,1,1,4.0,4,22,0.0,0
571,JxPath,6,1.0,0.4888888888888889,1.0,1,1,2,5.0,10,8,0.0,0
572,JxPath,7,0.5592128801431127,0.4792663476874003,0.5920095408467502,5,1,9,14.444444444444445,130,80,0.0,5
573,JxPath,8,0.5147058823529411,0.4705882352941176,0.5147058823529411,1,1,3,5.666666666666667,17,14,0.0,1
574,JxPath,9,0.6036706349206349,0.4608763693270735,0.6552579365079365,3,1,12,5.333333333333333,64,24,1.0,3
575,Lang,10,1.0,1.0,1.0,1,1,2,4.5,9,47,0.0,0
576,Lang,11,1.0,0.1666666666666666,1.0,1,1,1,4.0,4,12,0.0,0
577,Lang,12,0.4615384615384615,0.4615384615384615,0.4615384615384615,1,1,4,3.25,13,33,0.0,1
578,Lang,13,1.0,1.0,1.0,1,1,4,4.75,19,14,0.0,0
579,Lang,14,0.5636363636363636,0.5636363636363636,0.5636363636363636,1,1,1,11.0,11,96,0.0,1
580,Lang,15,0.4947368421052631,0.5210526315789473,0.4947368421052631,1,0,3,6.666666666666667,20,3,0.0,0
581,Lang,16,1.0,0.0,1.0,1,1,1,2.0,2,11,0.0,0
582,Lang,17,0.6147186147186147,0.5757575757575758,0.6147186147186147,1,1,3,7.333333333333333,22,16,7.0,2
583,Lang,18,1.0,1.0,1.0,1,1,2,3.0,6,13,0.0,0
