Cli,10,1,1,1,2.0,2,23,0.0,0
Cli,11,1,1,1,2.0,2,16,0.0,0
Cli,12,1,1,7,3.4285714285714284,24,58,2.0,2
Cli,13,4,1,6,2.5,15,19,0.0,0
Cli,14,1,1,3,3.3333333333333335,10,69,1.0,1
Cli,15,1,1,5,4.4,22,126,2.0,0
Cli,16,4,1,7,2.4285714285714284,17,150,0.0,0
Cli,17,1,1,11,2.090909090909091,23,31,0.0,0
Cli,18,1,1,8,2.375,19,19,0.0,0
Cli,19,1,1,3,1.0,3,16,0.0,0
Cli,1,2,1,16,5.125,82,79,2.0,2
Cli,20,1,1,3,4.0,12,16,0.0,0
Cli,21,3,1,10,5.0,50,101,0.0,3
Cli,22,1,0,14,2.2857142857142856,32,6,0.0,0
Cli,23,1,1,2,4.5,9,8,0.0,0
Cli,24,1,1,1,3.0,3,42,0.0,0
Cli,25,1,1,1,2.0,2,25,0.0,0
Cli,26,1,1,5,1.4,7,29,0.0,0
Cli,27,2,0,4,3.5,14,70,0.0,0
Cli,28,1,1,1,2.0,2,4,0.0,0
Cli,29,1,1,2,4.5,9,5,1.0,2
Cli,2,1,1,2,2.5,5,51,0.0,0
Cli,30,2,1,6,3.3333333333333335,20,63,0.0,0
Cli,31,3,1,7,2.4285714285714284,17,25,0.0,0
Cli,32,1,1,2,4.5,9,29,0.0,1
Cli,33,1,1,2,9.5,19,35,0.0,0
Cli,34,4,2,9,2.111111111111111,19,25,1.0,1
Cli,35,1,1,1,3.0,3,30,0.0,0
Cli,36,2,1,2,2.0,4,110,0.0,0
Cli,37,1,1,1,8.0,8,61,0.0,0
Cli,38,1,1,1,6.0,6,24,0.0,0
Cli,39,1,1,2,6.5,13,34,0.0,0
Cli,3,2,1,3,4.666666666666667,14,20,0.0,0
Cli,40,1,1,1,2.0,2,10,0.0,0
Cli,4,1,1,1,4.0,4,22,0.0,0
Cli,5,1,2,1,3.0,3,64,0.0,0
Cli,7,1,0,1,2.0,2,2,0.0,0
Cli,8,1,1,1,2.0,2,12,0.0,0
Cli,9,1,2,2,1.5,3,32,0.0,0
Closure,100,28,7,7,3.7142857142857144,26,162,1.0,1
Closure,101,2,1,4,2.0,8,7,0.0,0
Closure,102,2,1,4,1.5,6,24,0.0,0
Closure,103,2,3,4,3.0,12,58,0.0,0
Closure,104,1,1,1,2.0,2,18,0.0,0
Closure,105,1,1,5,2.4,12,14,0.0,0
Closure,106,2,2,3,2.0,6,25,0.0,0
Closure,107,3,1,4,3.25,13,14,0.0,0
Closure,108,1,1,4,1.25,5,20,0.0,0
Closure,109,1,1,2,4.5,9,19,1.0,1
Closure,10,1,1,7,4.857142857142857,34,11,1.0,1
Closure,110,2,1,6,5.166666666666667,31,37,1.0,2
Closure,111,1,1,1,3.0,3,4,0.0,0
Closure,112,1,1,2,7.0,14,45,2.0,1
Closure,113,1,1,1,2.0,2,17,0.0,0
Closure,114,1,1,2,2.5,5,20,0.0,0
Closure,115,1,2,2,6.0,12,123,2.0,1
Closure,116,1,2,2,6.0,12,123,0.0,0
Closure,117,1,1,3,8.333333333333334,25,26,2.0,1
Closure,118,1,1,3,3.0,9,39,0.0,0
Closure,119,1,2,1,1.0,1,18,0.0,0
Closure,11,1,2,1,2.0,2,34,0.0,0
Closure,120,1,2,1,3.0,3,11,0.0,0
Closure,121,2,1,2,10.0,20,18,0.0,1
Closure,122,1,1,1,5.0,5,28,1.0,1
Closure,123,1,1,3,1.6666666666666667,5,3,1.0,0
Closure,124,1,1,2,5.0,10,4,0.0,1
Closure,125,1,1,2,2.0,4,17,0.0,0
Closure,126,2,2,1,4.0,4,27,0.0,0
Closure,127,1,1,2,5.5,11,105,0.0,0
Closure,128,1,1,2,2.5,5,4,0.0,0
Closure,129,1,1,1,3.0,3,20,0.0,0
Closure,12,1,2,2,6.0,12,32,0.0,1
Closure,130,1,1,1,2.0,2,18,0.0,0
Closure,131,1,1,3,2.6666666666666665,8,3,1.0,2
Closure,132,1,1,1,4.0,4,26,0.0,0
Closure,133,1,1,5,2.6,13,9,0.0,1
Closure,134,11,6,29,3.0689655172413794,89,295,1.0,2
Closure,135,5,3,7,3.7142857142857144,26,170,0.0,2
Closure,136,3,4,6,8.666666666666666,52,118,0.0,0
Closure,137,3,2,19,5.7894736842105265,110,199,1.0,4
Closure,138,3,2,16,4.625,74,87,0.0,2
Closure,139,5,1,10,4.8,48,259,0.0,1
Closure,13,1,1,2,2.5,5,69,1.0,0
Closure,140,2,2,100,2.69,269,145,0.0,0
Closure,141,6,3,37,5.108108108108108,189,188,0.0,9
Closure,142,6,2,31,4.290322580645161,133,291,0.0,1
Closure,143,4,2,16,2.5,40,30,2.0,2
Closure,144,4,9,15,5.066666666666666,76,368,1.0,2
Closure,145,2,1,13,3.6923076923076925,48,36,0.0,1
Closure,146,10,7,130,3.7384615384615385,486,80,0.0,0
Closure,147,8,4,38,2.5526315789473686,97,53,0.0,2
Closure,148,3,2,42,5.214285714285714,219,170,6.0,2
Closure,149,8,1,17,3.176470588235294,54,360,1.0,2
Closure,14,2,2,1,2.0,2,20,0.0,0
Closure,150,1,1,19,15.0,285,212,0.0,5
Closure,151,1,1,3,4.333333333333333,13,45,0.0,0
Closure,152,3,1,5,4.8,24,41,0.0,1
Closure,153,3,1,24,2.5833333333333335,62,129,0.0,1
Closure,154,2,1,13,5.076923076923077,66,29,2.0,2
Closure,155,3,1,10,7.7,77,161,1.0,1
Closure,156,1,1,17,2.588235294117647,44,92,1.0,1
Closure,157,5,7,15,6.066666666666666,91,167,1.0,4
Closure,158,3,1,15,6.933333333333334,104,68,0.0,0
Closure,159,1,1,5,9.2,46,59,1.0,1
Closure,15,1,2,1,3.0,3,10,0.0,0
Closure,160,2,2,8,18.5,148,112,0.0,0
Closure,161,1,1,3,26.333333333333332,79,33,0.0,2
Closure,162,2,1,16,4.9375,79,43,1.0,4
Closure,163,2,1,45,4.2444444444444445,191,192,-1.0,2
Closure,164,2,4,7,4.714285714285714,33,105,0.0,0
Closure,165,4,1,12,3.1666666666666665,38,30,1.0,3
Closure,166,5,1,8,3.625,29,24,0.0,1
Closure,167,2,3,10,9.7,97,63,9.0,4
Closure,168,5,1,14,4.0,56,82,0.0,0
Closure,169,6,2,34,2.588235294117647,88,174,3.0,6
Closure,16,1,2,4,5.5,22,34,3.0,4
Closure,170,3,1,10,4.2,42,20,0.0,1
Closure,171,3,2,7,4.0,28,31,0.0,0
Closure,172,1,1,3,2.6666666666666665,8,33,0.0,0
Closure,173,2,5,3,11.666666666666666,35,41,0.0,0
Closure,174,3,1,9,2.4444444444444446,22,26,0.0,0
Closure,175,1,2,7,5.714285714285714,40,150,0.0,1
Closure,176,1,2,3,4.333333333333333,13,68,1.0,1
Closure,17,1,1,1,5.0,5,22,2.0,1
Closure,18,1,1,1,3.0,3,21,1.0,1
Closure,19,1,1,1,2.0,2,9,0.0,0
Closure,1,1,3,1,3.0,3,36,0.0,0
Closure,20,1,1,1,3.0,3,9,0.0,0
Closure,21,2,1,7,7.571428571428571,53,22,13.0,4
Closure,22,2,1,7,7.571428571428571,53,22,6.0,3
Closure,23,1,1,1,14.0,14,5,1.0,1
Closure,24,1,1,3,2.3333333333333335,7,14,0.0,0
Closure,25,1,1,4,2.0,8,27,-1.0,1
Closure,26,1,2,3,1.6666666666666667,5,39,0.0,0
Closure,27,1,1,4,3.0,12,92,0.0,0
Closure,28,3,2,8,2.375,19,22,0.0,0
Closure,29,1,2,3,3.3333333333333335,10,64,0.0,0
Closure,2,1,1,1,9.0,9,15,0.0,1
Closure,30,2,1,4,3.75,15,51,0.0,1
Closure,31,1,1,1,1.0,1,15,0.0,0
Closure,32,1,2,6,6.0,36,38,0.0,3
Closure,33,1,1,1,3.0,3,44,0.0,0
Closure,34,2,1,7,5.285714285714286,37,44,3.0,1
Closure,35,5,1,5,8.8,44,35,0.0,0
Closure,36,1,1,3,2.0,6,29,0.0,0
Closure,37,2,1,2,3.0,6,37,0.0,0
Closure,38,1,1,2,2.5,5,6,0.0,1
Closure,39,1,2,3,2.0,6,22,0.0,0
Closure,3,1,1,3,3.3333333333333335,10,54,0.0,0
Closure,40,1,2,2,2.0,4,34,0.0,0
Closure,41,1,2,4,3.0,12,39,0.0,0
Closure,42,1,1,1,7.0,7,16,0.0,0
Closure,43,2,1,9,3.3333333333333335,30,45,0.0,1
Closure,44,1,1,1,2.0,2,10,0.0,0
Closure,45,1,1,6,1.6666666666666667,10,23,1.0,0
Closure,46,1,2,2,9.5,19,63,2.0,1
Closure,47,3,4,3,3.6666666666666665,11,86,0.0,0
Closure,48,1,1,6,3.6666666666666665,22,45,0.0,0
Closure,49,1,4,4,6.0,24,396,2.0,1
Closure,4,2,1,3,3.0,9,60,0.0,0
Closure,50,1,1,3,3.0,9,24,1.0,1
Closure,51,1,1,2,2.5,5,5,0.0,0
Closure,52,1,1,1,2.0,2,14,0.0,0
Closure,53,1,1,3,2.3333333333333335,7,5,0.0,1
Closure,54,4,2,7,6.857142857142857,48,104,1.0,3
Closure,55,1,1,5,2.4,12,18,1.0,1
Closure,56,1,2,1,11.0,11,26,0.0,1
Closure,57,1,1,1,7.0,7,17,1.0,1
Closure,58,1,1,2,2.0,4,4,0.0,0
Closure,59,1,1,1,3.0,3,6,0.0,0
Closure,5,1,1,1,3.0,3,14,0.0,0
Closure,60,2,2,17,2.176470588235294,37,152,0.0,0
Closure,61,1,1,1,6.0,6,34,0.0,0
Closure,62,1,1,1,2.0,2,20,0.0,0
Closure,64,1,1,4,2.0,8,18,0.0,0
Closure,65,1,1,1,2.0,2,11,0.0,0
Closure,66,1,1,1,2.0,2,11,0.0,0
Closure,67,1,1,1,5.0,5,87,1.0,1
Closure,68,1,1,4,1.0,4,10,0.0,0
Closure,69,1,2,3,4.0,12,49,0.0,0
Closure,6,2,2,6,2.1666666666666665,13,56,2.0,2
Closure,70,1,2,1,2.0,2,51,0.0,0
Closure,71,1,1,1,2.0,2,22,0.0,0
Closure,72,2,2,9,4.333333333333333,39,23,0.0,1
Closure,73,1,1,1,2.0,2,6,0.0,0
Closure,74,1,1,5,4.4,22,41,2.0,1
Closure,75,1,1,8,2.375,19,6,1.0,1
Closure,76,1,1,8,8.75,70,85,2.0,4
Closure,77,1,1,1,1.0,1,6,0.0,0
Closure,78,1,1,3,1.6666666666666667,5,5,2.0,0
Closure,79,2,3,2,3.0,6,41,1.0,1
Closure,7,1,2,1,6.0,6,45,0.0,0
Closure,80,1,1,2,1.0,2,4,0.0,0
Closure,81,1,28,1,7.0,7,744,0.0,0
Closure,82,1,2,1,4.0,4,13,0.0,0
Closure,83,1,1,1,5.0,5,20,0.0,0
Closure,84,1,8,3,10.0,30,79,0.0,1
Closure,85,1,1,4,7.25,29,39,3.0,4
Closure,86,1,2,1,2.0,2,54,0.0,0
Closure,87,1,1,5,5.0,25,18,1.0,1
Closure,88,1,2,4,3.75,15,115,0.0,0
Closure,89,2,1,2,2.5,5,78,0.0,0
Closure,8,1,1,2,4.5,9,7,0.0,1
Closure,90,2,1,2,3.0,6,33,1.0,1
Closure,91,1,1,1,9.0,9,19,0.0,0
Closure,92,1,1,1,2.0,2,17,0.0,0
Closure,94,1,2,3,6.333333333333333,19,69,0.0,0
Closure,95,2,2,7,5.428571428571429,38,50,0.0,3
Closure,96,1,1,1,12.0,12,11,1.0,1
Closure,97,1,1,1,3.0,3,9,0.0,0
Closure,98,3,1,10,4.6,46,53,0.0,1
Closure,99,3,1,7,2.7142857142857144,19,14,2.0,2
Closure,9,1,1,2,2.0,4,8,1.0,1
Codec,10,1,1,1,2.0,2,161,0.0,0
Codec,11,1,1,9,7.222222222222222,65,200,0.0,1
Codec,12,1,2,1,28.0,28,128,0.0,0
Codec,13,3,1,3,13.666666666666666,41,83,0.0,0
Codec,14,5,2,11,4.818181818181818,53,1082,0.0,4
Codec,15,1,1,2,5.5,11,16,0.0,0
Codec,16,1,1,2,4.0,8,13,1.0,1
Codec,17,0,1,0,,0,13,0.0,0
Codec,18,1,1,1,2.0,2,30,0.0,0
Codec,1,4,1,6,2.0,12,34,0.0,0
Codec,2,1,3,1,2.0,2,41,0.0,0
Codec,3,1,1,6,1.8333333333333333,11,12,0.0,0
Codec,4,3,0,3,2.0,6,5,0.0,0
Codec,5,1,2,1,3.0,3,56,0.0,0
Codec,6,1,1,2,9.5,19,23,0.0,1
Codec,7,1,1,1,2.0,2,16,0.0,0
Codec,8,2,1,9,3.4444444444444446,31,94,0.0,1
Codec,9,1,1,1,2.0,2,8,0.0,0
Collections,25,1,1,3,4.0,12,72,0.0,0
Collections,26,1,1,1,2.0,2,41,0.0,0
Collections,27,1,1,10,1.5,15,46,0.0,0
Collections,28,1,1,1,10.0,10,67,0.0,0
Compress,10,1,1,2,4.0,8,27,0.0,0
Compress,11,1,1,2,1.0,2,47,0.0,0
Compress,12,1,0,2,3.0,6,18,0.0,0
Compress,13,1,2,1,4.0,4,67,0.0,0
Compress,14,1,2,1,9.0,9,48,0.0,0
Compress,15,1,1,3,2.6666666666666665,8,16,0.0,0
Compress,16,1,1,2,1.5,3,35,0.0,0
Compress,17,1,1,2,1.5,3,24,0.0,0
Compress,18,1,1,1,3.0,3,61,0.0,0
Compress,19,1,1,1,2.0,2,19,0.0,0
Compress,1,1,1,6,2.0,12,77,0.0,0
Compress,20,3,1,15,2.066666666666667,31,26,1.0,1
Compress,21,1,1,2,2.5,5,109,0.0,0
Compress,22,1,1,39,1.9487179487179487,76,120,0.0,3
Compress,23,1,1,1,2.0,2,21,0.0,0
Compress,24,1,1,2,8.0,16,23,0.0,1
Compress,25,1,2,1,1.0,1,12,0.0,0
Compress,26,1,1,3,5.0,15,94,0.0,0
Compress,27,1,1,1,4.0,4,13,0.0,0
Compress,28,1,1,3,1.6666666666666667,5,33,0.0,0
Compress,29,9,1,37,2.2972972972972974,85,312,0.0,13
Compress,2,1,0,10,4.8,48,19,1.0,4
Compress,30,1,1,1,3.0,3,38,0.0,0
Compress,31,1,1,1,3.0,3,8,0.0,0
Compress,32,1,1,2,2.0,4,27,0.0,0
Compress,33,2,0,3,5.0,15,26,0.0,0
Compress,34,1,1,4,1.75,7,42,1.0,1
Compress,35,1,0,2,3.5,7,11,1.0,1
Compress,36,1,1,1,3.0,3,25,0.0,0
Compress,37,1,1,1,4.0,4,21,1.0,1
Compress,38,1,1,1,2.0,2,20,0.0,0
Compress,39,1,1,2,4.5,9,20,0.0,0
Compress,3,5,2,8,2.0,16,92,0.0,2
Compress,40,1,1,4,7.25,29,57,0.0,0
Compress,41,1,1,2,1.5,3,39,0.0,0
Compress,42,2,1,2,1.5,3,21,0.0,0
Compress,43,1,1,24,2.75,66,204,3.0,2
Compress,44,1,1,1,6.0,6,29,0.0,0
Compress,45,1,0,2,1.5,3,0,0.0,0
Compress,46,1,1,4,4.5,18,92,0.0,1
Compress,47,2,1,4,4.0,16,32,0.0,0
Compress,4,4,2,4,1.0,4,17,0.0,0
Compress,5,1,1,2,3.0,6,134,0.0,0
Compress,6,1,1,4,2.75,11,16,0.0,0
Compress,7,1,1,2,2.5,5,16,1.0,1
Compress,8,1,1,10,5.3,53,86,2.0,3
Compress,9,1,1,4,3.5,14,66,0.0,0
Csv,10,2,1,3,2.3333333333333335,7,22,0.0,0
Csv,11,1,1,1,2.0,2,7,0.0,0
Csv,12,1,1,1,2.0,2,213,0.0,0
Csv,13,2,1,2,3.0,6,245,0.0,0
Csv,14,1,1,1,2.0,2,71,0.0,0
Csv,15,1,1,1,4.0,4,16,0.0,0
Csv,16,1,1,4,1.75,7,59,0.0,0
Csv,1,1,1,5,2.8,14,3,1.0,1
Csv,2,1,1,2,3.5,7,108,0.0,0
Csv,3,2,1,5,4.6,23,31,0.0,1
Csv,4,1,1,1,2.0,2,8,0.0,0
Csv,5,1,1,1,5.0,5,8,0.0,1
Csv,6,1,1,1,5.0,5,7,0.0,1
Csv,7,1,1,1,3.0,3,6,0.0,0
Csv,8,1,1,3,7.0,21,3,0.0,1
Csv,9,1,1,1,3.0,3,30,0.0,0
Gson,10,4,1,5,4.4,22,61,1.0,1
Gson,11,1,1,1,1.0,1,5,0.0,0
Gson,12,1,1,3,1.3333333333333333,4,50,0.0,0
Gson,13,1,1,1,2.0,2,12,0.0,0
Gson,14,1,1,2,8.0,16,89,0.0,2
Gson,15,1,1,2,2.0,4,27,0.0,1
Gson,16,1,1,8,2.625,21,33,0.0,0
Gson,17,1,1,2,4.5,9,14,0.0,0
Gson,18,1,1,1,3.0,3,20,0.0,0
Gson,1,1,1,3,13.333333333333334,40,89,0.0,0
Gson,2,1,1,2,12.0,24,82,1.0,1
Gson,3,1,1,13,2.923076923076923,38,72,0.0,8
Gson,4,2,2,12,2.3333333333333335,28,112,1.0,1
Gson,5,1,1,1,1.0,1,6,0.0,0
Gson,6,1,1,2,3.5,7,63,0.0,1
Gson,7,1,2,4,3.0,12,30,0.0,0
Gson,8,1,1,4,3.0,12,81,0.0,0
Gson,9,3,1,3,6.666666666666667,20,18,0.0,0
JacksonCore,10,1,0,3,2.3333333333333335,7,64,10.0,1
JacksonCore,11,1,0,1,1.0,1,4,9.0,0
JacksonCore,12,2,1,15,1.4666666666666666,22,15,10.0,1
JacksonCore,13,4,0,14,3.357142857142857,47,83,9.0,1
JacksonCore,14,1,0,3,2.6666666666666665,8,14,10.0,1
JacksonCore,15,1,1,1,9.0,9,48,9.0,0
JacksonCore,16,4,3,13,2.6923076923076925,35,80,9.0,0
JacksonCore,17,1,1,16,5.8125,93,120,10.0,5
JacksonCore,18,3,0,6,4.666666666666667,28,87,10.0,2
JacksonCore,19,2,0,2,4.0,8,45,9.0,0
JacksonCore,1,3,0,6,6.166666666666667,37,18,9.0,3
JacksonCore,20,1,2,1,11.0,11,715,9.0,0
JacksonCore,21,1,1,4,3.0,12,9,9.0,2
JacksonCore,22,1,2,10,1.9,19,122,9.0,0
JacksonCore,23,1,1,1,4.0,4,23,9.0,0
JacksonCore,24,3,4,8,5.5,44,114,11.0,3
JacksonCore,25,1,1,1,2.0,2,45,9.0,0
JacksonCore,26,1,2,1,1.0,1,50,9.0,0
JacksonCore,2,4,0,22,3.727272727272727,82,115,9.0,1
JacksonCore,3,2,0,1,2.0,2,36,9.0,0
JacksonCore,4,1,0,1,5.0,5,19,9.0,0
JacksonCore,5,1,0,1,2.0,2,13,9.0,0
JacksonCore,6,1,0,1,11.0,11,15,9.0,0
JacksonCore,7,6,1,47,2.3617021276595747,111,159,9.0,0
JacksonCore,8,1,0,1,2.0,2,13,9.0,0
JacksonCore,9,3,0,7,3.2857142857142856,23,60,9.0,1
JacksonDatabind,100,1,0,2,7.0,14,20,9.0,1
JacksonDatabind,101,1,0,2,3.0,6,44,10.0,0
JacksonDatabind,102,1,2,1,3.0,3,20,9.0,0
JacksonDatabind,103,16,2,25,2.56,64,55,18.0,9
JacksonDatabind,104,1,1,5,4.6,23,50,9.0,1
JacksonDatabind,105,1,2,2,3.0,6,33,9.0,0
JacksonDatabind,106,1,0,8,3.5,28,342,9.0,2
JacksonDatabind,107,1,0,1,2.0,2,5,9.0,0
JacksonDatabind,108,1,2,8,6.125,49,34,10.0,7
JacksonDatabind,109,2,1,5,10.4,52,35,9.0,0
JacksonDatabind,10,4,0,14,3.0714285714285716,43,829,12.0,6
JacksonDatabind,110,1,1,3,1.3333333333333333,4,44,9.0,0
JacksonDatabind,111,8,1,9,2.888888888888889,26,42,9.0,1
JacksonDatabind,112,1,1,2,2.5,5,77,9.0,0
JacksonDatabind,11,2,0,8,2.75,22,134,9.0,2
JacksonDatabind,12,1,0,1,5.0,5,56,10.0,1
JacksonDatabind,13,4,0,4,3.0,12,80,9.0,2
JacksonDatabind,14,1,0,2,7.5,15,92,9.0,0
JacksonDatabind,15,5,0,15,2.8666666666666667,43,72,9.0,0
JacksonDatabind,16,1,0,1,2.0,2,10,9.0,0
JacksonDatabind,17,1,0,1,5.0,5,25,10.0,1
JacksonDatabind,18,1,1,24,3.9166666666666665,94,153,10.0,2
JacksonDatabind,19,1,0,1,3.0,3,47,9.0,0
JacksonDatabind,1,1,0,1,1.0,1,23,9.0,0
JacksonDatabind,20,1,0,1,1.0,1,61,9.0,0
JacksonDatabind,21,1,0,1,16.0,16,73,9.0,0
JacksonDatabind,22,2,0,30,2.3,69,90,10.0,4
JacksonDatabind,23,1,0,12,2.9166666666666665,35,72,9.0,1
JacksonDatabind,24,1,1,2,1.5,3,26,9.0,0
JacksonDatabind,25,6,0,7,3.0,21,34,9.0,1
JacksonDatabind,26,9,0,27,2.074074074074074,56,125,9.0,0
JacksonDatabind,27,1,0,1,2.0,2,16,9.0,0
JacksonDatabind,28,2,0,5,3.6,18,37,13.0,2
JacksonDatabind,29,1,0,11,3.727272727272727,41,43,9.0,2
JacksonDatabind,2,1,0,5,5.6,28,124,9.0,1
JacksonDatabind,30,9,0,61,2.557377049180328,156,80,9.0,2
JacksonDatabind,31,1,0,19,3.263157894736842,62,137,9.0,0
JacksonDatabind,32,1,0,2,1.5,3,52,9.0,0
JacksonDatabind,33,1,0,1,5.0,5,41,9.0,0
JacksonDatabind,34,1,2,1,2.0,2,131,9.0,0
JacksonDatabind,35,1,1,11,3.4545454545454546,38,93,11.0,2
JacksonDatabind,36,1,0,28,4.142857142857143,116,89,9.0,6
JacksonDatabind,37,2,0,2,4.0,8,15,9.0,1
JacksonDatabind,38,11,1,40,4.675,187,133,9.0,7
JacksonDatabind,39,2,0,4,7.75,31,42,9.0,1
JacksonDatabind,3,1,0,2,2.0,4,14,9.0,0
JacksonDatabind,40,1,0,3,4.333333333333333,13,42,9.0,0
