Math,76,98,22,12
JacksonDatabind,56,20,26,12
Closure,72,48,4,36
Math,84,141,9,1
Closure,4,50,4,6
Cli,35,25,3,0
Math,16,75,23,14
JacksonDatabind,10,859,34,40
Closure,95,70,7,31
Cli,37,48,8,0
JxPath,11,25,15,2
Jsoup,69,25,5,0
Closure,28,33,4,15
Compress,33,24,15,0
Closure,108,20,5,0
Closure,121,24,4,16
Closure,17,23,6,3
Math,3,12,3,0
JacksonDatabind,11,114,16,30
Closure,23,17,8,8
Closure,110,46,29,5
JxPath,9,72,48,18
Csv,3,29,3,20
Cli,29,13,8,3
Math,23,44,11,9
Compress,43,214,10,62
Closure,64,22,8,0
Jsoup,82,18,3,3
Csv,10,18,3,4
Lang,36,11,8,0
Jsoup,11,57,25,0
Cli,11,13,2,0
Math,14,40,14,5
Jsoup,70,20,7,8
JacksonDatabind,46,30,14,12
Closure,32,58,18,18
JacksonDatabind,24,23,15,12
Closure,21,57,21,56
Time,4,22,2,0
Cli,18,28,7,12
JxPath,10,18,2,4
Lang,62,14,8,0
Lang,9,9,3,0
Jsoup,25,22,2,0
Math,8,19,4,4
Jsoup,29,8,3,0
JacksonDatabind,48,49,24,12
Lang,3,16,4,2
JacksonDatabind,89,63,18,12
Jsoup,5,15,3,0
Mockito,15,199,3,77
Lang,5,94,21,32
Closure,88,103,6,7
Closure,147,128,8,94
Mockito,32,27,6,0
JacksonDatabind,107,5,14,12
Lang,26,10,2,0
JacksonDatabind,71,10,14,12
Lang,61,13,2,3
Closure,118,44,3,6
JacksonXml,4,111,18,15
Math,50,9,4,4
Closure,22,57,28,35
Jsoup,91,127,15,4
Closure,3,51,10,0
Lang,42,15,9,0
JacksonCore,19,44,20,12
JxPath,13,137,70,53
Time,12,109,16,8
Cli,16,88,15,2
Closure,171,47,10,18
Cli,25,27,2,0
Lang,19,28,12,7
Closure,134,348,25,82
Lang,16,9,2,0
Closure,2,21,4,6
Closure,25,28,6,0
Closure,111,5,3,0
Csv,14,65,2,0
Gson,16,41,5,22
Mockito,38,27,20,18
Closure,7,45,6,0
Closure,60,175,5,32
JacksonDatabind,8,22,25,12
Codec,4,9,2,4
Closure,106,22,6,0
JacksonDatabind,41,27,20,16
Lang,46,23,17,0
Mockito,19,50,32,6
Math,20,32,3,8
Cli,4,25,4,0
Lang,51,3,1,0
Closure,30,47,12,3
JacksonDatabind,38,231,49,164
JacksonDatabind,81,57,47,12
Mockito,18,36,2,12
Jsoup,4,28,6,3
Time,17,52,23,8
Lang,34,73,4,8
Time,7,69,2,4
Compress,28,38,5,0
Mockito,6,125,40,1
JacksonDatabind,16,9,14,12
Closure,120,12,3,0
Jsoup,93,7,1,2
Math,103,33,10,1
Time,25,81,9,7
Closure,66,10,2,0
Math,38,59,6,12
Jsoup,32,26,2,0
JxPath,21,47,3,2
JacksonDatabind,60,170,101,30
Compress,42,16,3,0
Compress,3,75,6,10
Lang,64,167,21,2
Compress,8,114,35,14
Time,11,33,7,0
JacksonDatabind,51,86,14,23
Compress,26,77,11,4
Math,44,52,7,1
JacksonDatabind,92,63,18,12
Lang,33,4,2,0
Mockito,17,65,29,39
JacksonCore,17,179,59,60
JacksonDatabind,76,217,34,13
JxPath,20,23,11,0
Jsoup,28,105,64,6
JacksonDatabind,39,63,22,33
Jsoup,17,13,2,0
Closure,41,42,9,3
JacksonDatabind,22,94,65,18
Math,59,24,2,0
JacksonDatabind,32,36,15,12
Math,92,138,53,0
Math,81,43,7,7
JxPath,7,160,99,46
Math,68,46,14,0
Closure,137,217,109,11
Closure,161,82,3,76
Closure,43,59,17,13
Math,104,23,2,2
Csv,8,22,13,6
Compress,23,19,2,0
Cli,21,84,33,17
Closure,141,339,27,162
JacksonDatabind,74,29,19,12
Math,86,66,6,0
Mockito,24,23,2,0
JacksonXml,3,40,15,12
Jsoup,27,27,3,4
JacksonDatabind,66,43,20,15
Lang,32,29,25,4
Mockito,12,20,4,0
Jsoup,8,14,5,0
Mockito,11,59,10,10
Math,70,10,2,0
JacksonXml,5,47,14,12
Closure,150,314,16,269
JacksonDatabind,93,30,16,13
JacksonDatabind,112,65,17,12
JacksonCore,6,21,23,12
Jsoup,85,14,3,0
JacksonDatabind,36,145,23,117
Compress,11,23,2,0
Jsoup,59,20,2,4
Codec,7,12,2,0
Closure,166,45,6,23
Mockito,31,18,4,9
JxPath,4,168,58,6
Closure,44,6,2,0
Lang,35,30,4,13
Math,93,28,12,9
Gson,8,49,13,0
Closure,58,7,4,0
Lang,48,11,4,0
Jsoup,80,11,2,0
JacksonDatabind,30,201,29,151
Closure,61,31,6,0
Closure,174,41,21,1
Math,19,38,12,2
Lang,37,30,8,4
JacksonCore,21,15,14,22
Jsoup,33,10,1,2
Jsoup,20,16,2,0
Jsoup,23,31,20,0
Closure,165,45,29,9
Gson,15,28,2,2
Jsoup,15,10,2,0
Cli,5,25,3,0
Closure,148,276,213,6
Lang,43,6,1,0
Cli,23,13,9,0
Math,25,25,3,1
Closure,172,34,6,2
Closure,138,128,14,61
JacksonDatabind,1,21,13,12
Csv,12,187,2,0
Mockito,7,27,1,4
Gson,7,39,12,0
Closure,122,29,3,5
Compress,10,30,8,0
Cli,13,18,10,5
Compress,46,90,3,15
Math,51,37,9,13
Math,97,36,18,8
Closure,167,120,29,86
Cli,19,16,3,0
Math,42,19,4,0
Closure,80,4,2,0
JacksonDatabind,104,48,32,15
Math,85,21,2,0
Jsoup,48,61,12,23
JacksonDatabind,83,22,14,21
Closure,87,32,14,13
Cli,40,11,2,0
JacksonDatabind,84,9,19,12
Jsoup,67,120,4,91
Math,57,65,2,0
Closure,59,8,3,0
Cli,34,38,4,17
Cli,15,101,15,7
Lang,58,11,3,3
Closure,39,27,6,0
JacksonDatabind,82,72,14,12
JacksonDatabind,110,31,16,12
Mockito,33,66,13,4
Jsoup,51,11,2,0
Closure,135,181,8,18
Math,1,22,6,3
Math,98,30,4,0
Lang,1,42,13,0
Codec,5,35,3,0
Compress,6,22,9,2
Closure,86,46,2,0
Closure,81,726,7,0
Math,54,21,8,0
JacksonDatabind,80,75,16,34
Mockito,28,52,3,37
Cli,3,26,13,2
Lang,56,15,8,2
Lang,12,33,7,6
JacksonDatabind,5,38,17,12
JacksonDatabind,87,42,32,12
JacksonDatabind,42,18,15,13
Gson,6,44,2,5
Closure,50,30,7,4
Compress,36,24,3,0
Compress,24,33,13,3
Csv,1,15,2,14
Jsoup,26,10,1,0
Jsoup,60,48,7,3
Csv,5,12,2,3
Math,100,45,6,0
Closure,90,27,5,3
Closure,126,22,4,0
Jsoup,35,12,1,2
Codec,13,56,42,0
Codec,18,29,2,0
Closure,10,39,2,34
Math,46,11,4,0
Closure,162,102,58,22
Closure,6,57,8,9
Math,32,57,2,3
Lang,24,4,2,0
Jsoup,34,14,2,2
JacksonDatabind,100,26,24,12
Lang,21,9,2,0
Lang,13,30,19,2
Mockito,34,44,20,18
Closure,130,19,2,0
Closure,76,120,43,31
JacksonDatabind,101,38,18,12
Math,13,41,9,9
Csv,2,80,7,0
JacksonDatabind,58,40,17,12
Cli,9,32,3,0
Time,6,129,26,1
Closure,101,14,4,4
Closure,157,195,74,18
JacksonDatabind,62,29,20,24
Closure,29,60,10,0
Closure,53,11,4,3
Jsoup,76,10,1,0
Time,9,33,13,1
Closure,175,164,38,2
Closure,84,98,27,3
Compress,9,48,10,5
Compress,38,18,2,0
Jsoup,9,18,2,0
Mockito,29,20,2,2
Math,78,69,11,13
Closure,47,66,11,2
Csv,13,220,6,0
Time,3,183,20,0
JacksonDatabind,94,22,17,20
Jsoup,74,21,5,0
Time,19,34,2,0
Codec,8,60,10,21
JacksonCore,15,47,21,12
JacksonDatabind,52,95,28,43
Closure,89,60,5,0
Jsoup,3,86,64,0
Math,73,19,4,7
Lang,59,7,2,0
Cli,12,60,7,21
Lang,55,13,2,0
Math,36,41,12,6
Mockito,2,63,7,8
Closure,123,6,2,5
Closure,154,84,45,25
Cli,20,22,12,0
Lang,60,10,4,0
Mockito,26,124,2,37
JacksonDatabind,63,84,26,12
Math,55,36,19,6
JacksonDatabind,91,54,22,18
Math,27,13,2,0
Math,96,12,2,5
Compress,34,31,3,4
JacksonDatabind,35,112,22,44
Lang,7,15,6,0
Mockito,25,639,35,350
Cli,30,64,20,0
JacksonCore,1,46,27,35
Closure,71,11,2,0
Math,83,31,6,19
JacksonDatabind,109,65,62,15
Math,22,29,4,0
Closure,13,70,2,5
Jsoup,92,76,37,14
Compress,5,84,6,0
JacksonDatabind,13,60,18,18
Mockito,4,103,7,19
Closure,27,57,9,3
Compress,2,48,39,11
Codec,15,23,11,0
Lang,53,54,4,0
Gson,3,102,18,30
JacksonDatabind,53,99,101,20
JacksonDatabind,23,75,41,18
Closure,152,44,5,20
Closure,117,46,24,5
JxPath,6,15,10,0
Math,71,108,7,8
JacksonDatabind,29,59,19,46
Collections,27,50,6,9
Compress,29,322,20,65
JxPath,3,45,13,0
Jsoup,89,18,3,2
Closure,105,21,12,0
Collections,25,58,12,0
Jsoup,54,20,1,3
Mockito,35,19,24,22
Closure,15,10,3,0
Compress,27,17,4,0
Compress,47,34,15,1
Math,62,29,7,16
Math,34,27,2,0
JacksonDatabind,85,68,59,22
Math,74,31,11,9
Csv,7,8,4,0
Jsoup,36,124,19,12
Mockito,20,55,5,54
Cli,36,102,7,0
Cli,14,44,6,6
Jsoup,61,29,2,3
Jsoup,1,18,4,4
Cli,10,18,3,0
Gson,14,59,8,8
Math,43,43,6,0
Math,102,56,17,4
JacksonDatabind,31,151,74,12
Jsoup,47,16,2,0
Closure,113,7,2,0
Time,14,82,5,0
Closure,1,27,3,0
Time,15,54,3,14
Closure,82,15,4,0
Closure,38,8,2,3
JacksonXml,6,118,78,12
Jsoup,62,12,2,0
Math,33,22,2,0
Math,26,6,4,0
Mockito,8,10,2,0
Closure,74,49,17,9
JacksonCore,16,95,32,27
Math,106,25,8,0
Lang,17,27,12,24
Closure,19,8,2,0
JacksonDatabind,47,24,21,21
Closure,102,26,2,4
Time,1,14,14,0
Math,30,17,0,0
Closure,14,11,2,0
Lang,63,43,23,0
Time,26,161,25,0
Closure,26,43,5,2
Cli,2,34,3,2
Math,10,25,1,0
Closure,73,7,2,0
Closure,79,34,3,5
Gson,18,18,3,0
Mockito,1,13,13,0
Closure,146,527,3,484
Math,2,20,2,0
Gson,5,2,1,0
Compress,15,19,8,0
JacksonDatabind,57,54,14,15
JacksonDatabind,40,47,21,26
Closure,8,12,4,5
JacksonDatabind,64,61,21,13
JacksonDatabind,15,77,53,12
Math,69,16,2,0
Closure,116,125,12,0
Math,31,100,44,65
JacksonDatabind,75,31,23,22
Jsoup,6,2063,4,0
Closure,24,17,7,0
Jsoup,24,17,1,0
Math,41,34,2,0
Math,88,110,11,26
JxPath,1,7,5,0
Closure,107,17,1,12
Codec,14,1113,24,31
Math,79,24,4,0
JacksonDatabind,86,40,19,12
Compress,7,16,5,0
Closure,133,17,1,12
Math,17,21,4,3
Compress,35,17,7,0
Gson,2,97,14,44
Closure,9,8,3,3
JxPath,19,88,24,12
Jsoup,71,67,37,6
Lang,31,44,8,8
Cli,7,4,4,0
JacksonDatabind,95,21,20,12
Math,66,118,33,33
JacksonDatabind,44,27,38,12
Closure,170,48,17,25
Math,21,175,23,18
JacksonDatabind,97,58,14,18
Closure,83,19,5,0
Csv,9,32,3,0
Gson,10,71,4,27
JacksonCore,13,91,20,51
JxPath,22,52,6,6
JxPath,17,37,19,8
JacksonDatabind,72,36,14,16
Jsoup,72,19,2,0
Closure,163,299,176,13
Math,105,16,2,0
Time,2,37,8,6
Compress,12,22,6,0
Closure,129,16,3,0
Closure,124,13,2,8
Jsoup,88,15,2,0
Mockito,36,17,22,18
Gson,1,90,40,0
Closure,98,76,19,27
Math,61,69,4,40
Jsoup,52,156,35,90
Mockito,14,40,6,18
JxPath,2,19,9,2
Math,99,60,8,18
Closure,103,59,8,4
Compress,37,21,4,0
Closure,12,35,6,7
Math,72,16,4,0
Codec,6,17,6,0
Mockito,16,47,27,21
Mockito,22,12,4,0
Lang,14,78,3,8
Gson,11,5,1,0
Compress,41,35,3,0
Math,77,87,11,57
Math,7,68,17,3
Jsoup,7,40,21,10
JacksonDatabind,98,84,23,12
JacksonDatabind,27,14,14,12
Jsoup,86,12,2,0
Compress,16,33,3,0
Closure,75,22,5,16
Closure,156,110,30,14
Closure,16,53,12,17
Lang,44,14,3,0
Codec,9,7,2,0
JacksonDatabind,88,56,16,15
Gson,13,9,2,0
Closure,94,73,19,0
JacksonDatabind,102,19,15,12
Closure,49,391,22,6
JacksonDatabind,59,57,58,12
Lang,54,6,3,0
Cli,1,114,53,31
JxPath,5,22,4,0
Time,5,63,20,3
Closure,52,12,2,0
Closure,56,33,4,7
Math,15,15,3,0
Lang,11,15,4,0
Closure,55,28,3,11
Cli,28,6,2,0
Jsoup,64,23,2,2
Jsoup,42,17,3,6
Mockito,21,33,24,9
JacksonCore,22,133,31,12
Jsoup,46,28,2,0
Closure,160,190,8,140
Time,23,74,17,0
Lang,8,35,3,15
Closure,96,20,5,9
Math,12,35,5,3
Mockito,27,31,3,14
Cli,33,39,19,3
JacksonDatabind,37,10,14,14
Gson,17,21,5,4
Math,52,116,7,86
Codec,17,12,0,0
Closure,48,36,11,11
Closure,67,70,2,5
Math,45,18,5,1
Math,49,28,8,0
Closure,70,48,2,0
Math,91,23,4,14
Mockito,37,74,26,30
Time,16,110,2,1
Csv,16,57,7,0
Closure,91,23,9,0
JacksonDatabind,3,10,16,12
JacksonDatabind,78,60,37,12
Csv,15,18,4,0
Collections,28,70,10,0
Closure,40,36,4,0
JacksonCore,2,158,64,42
JxPath,8,29,6,11
Math,82,23,2,7
Cli,32,25,5,4
Closure,149,372,25,33
Closure,34,57,8,35
Codec,11,136,63,2
Lang,49,3,3,0
Cli,27,69,4,10
JxPath,18,23,19,0
Compress,45,3,3,0
JacksonCore,3,24,14,12
Mockito,13,9,4,0
Mockito,23,77,21,21
Closure,85,56,22,13
Math,11,20,2,0
Closure,158,129,105,4
JacksonDatabind,20,46,14,13
Jsoup,16,36,6,0
Lang,15,20,8,12
Time,13,23,6,0
Math,58,106,2,32
JacksonDatabind,6,81,43,12
Mockito,9,29,5,0
Jsoup,53,15,5,0
Jsoup,66,35,12,0
Closure,68,12,4,0
Lang,41,58,23,2
Closure,99,30,7,16
Jsoup,78,65,5,2
Jsoup,30,56,34,22
JacksonDatabind,79,60,30,12
Compress,13,40,4,0
Closure,42,19,7,0
JacksonDatabind,28,43,19,31
Jsoup,13,47,5,2
Closure,168,75,2,58
Closure,11,30,2,0
JacksonDatabind,9,37,19,28
JacksonCore,9,71,30,17
Closure,142,355,6,129
Lang,4,17,8,0
Compress,21,100,5,0
Codec,3,14,2,8
JacksonDatabind,19,32,15,12
Time,22,83,7,8
Closure,169,158,78,16
JacksonDatabind,99,15,13,12
Math,9,15,3,3
Cli,39,34,13,2
JacksonCore,20,520,23,12
Compress,39,24,9,1
Jsoup,45,10,2,0
Closure,145,58,13,35
Lang,22,15,8,0
Closure,31,16,1,0
Jsoup,90,11,2,0
Closure,159,73,7,41
Gson,4,122,28,0
Lang,28,17,6,0
JacksonXml,2,56,40,12
Math,94,6,2,0
Closure,77,6,1,0
JacksonDatabind,50,54,54,15
Closure,132,24,4,0
JacksonDatabind,18,142,94,26
JacksonCore,25,41,14,12
Closure,20,5,3,0
Jsoup,50,49,21,2
Closure,92,16,2,0
JacksonDatabind,69,51,28,12
Closure,36,27,3,3
Cli,31,28,8,9
Lang,52,6,4,0
Time,24,62,5,0
Lang,65,80,30,0
Gson,9,30,20,0
Closure,62,18,2,0
Lang,29,32,2,0
Closure,173,64,35,0
JacksonDatabind,90,50,22,19
JacksonDatabind,34,112,14,12
Compress,18,49,3,0
Jsoup,68,32,5,13
Codec,12,90,28,0
Closure,144,419,47,32
JacksonCore,4,17,17,12
Closure,78,9,2,7
Lang,38,9,1,0
JacksonDatabind,77,50,27,12
JacksonCore,23,20,16,12
Lang,18,10,6,0
Compress,4,10,4,0
Lang,23,62,31,1
Compress,1,54,1,11
JxPath,12,65,3,3
Jsoup,81,67,6,46
Lang,40,39,9,0
Math,29,35,19,0
JacksonDatabind,108,90,44,29
Math,87,19,6,0
JacksonCore,8,11,14,12
Lang,47,16,6,0
Jsoup,18,26,3,2
JacksonDatabind,105,31,18,12
Mockito,3,32,20,18
Jsoup,55,13,1,0
Lang,57,6,2,0
Csv,6,11,2,3
Math,24,38,4,15
JacksonDatabind,111,56,32,18
Time,20,21,10,0
Closure,100,115,9,52
Cli,22,32,22,10
Jsoup,73,48,10,0
JacksonDatabind,2,115,32,22
Jsoup,38,15,3,3
Closure,119,17,1,0
Collections,26,30,2,0
Closure,155,208,74,5
Math,4,23,6,0
Lang,30,984,48,39
Cli,38,27,6,0
Cli,8,12,2,0
Closure,69,53,7,5
Jsoup,63,50,17,9
Closure,57,21,2,7
Closure,136,120,28,24
JacksonCore,7,226,15,120
JacksonCore,14,19,18,16
Jsoup,10,13,2,0
Math,35,54,4,0
Jsoup,79,16,4,0
Closure,33,44,3,0
Math,18,16,10,0
Closure,37,33,6,0
Codec,16,13,2,0
Math,95,23,4,6
Closure,131,10,3,7
Closure,115,125,11,3
Closure,97,9,3,0
Math,47,26,8,6
Compress,40,80,29,0
JacksonDatabind,103,89,68,40
JacksonDatabind,25,36,20,25
Time,27,30,2,0
Closure,5,9,3,0
Math,40,29,10,0
Math,75,7,2,0
Math,37,36,16,0
Lang,25,54,54,0
Math,60,31,13,3
Closure,125,20,2,2
Cli,24,43,3,0
Compress,25,11,1,0
JacksonDatabind,45,71,15,15
Codec,2,26,2,0
Closure,65,13,2,0
Jsoup,43,25,2,0
Math,63,45,2,27
Math,6,67,29,0
Math,53,10,3,0
JacksonDatabind,12,45,16,15
Math,90,18,3,1
JxPath,16,11,5,0
Jsoup,57,47,2,3
Jsoup,22,61,25,0
Jsoup,49,31,2,2
JxPath,14,18,9,0
JacksonCore,24,130,38,35
Closure,153,161,47,18
Csv,11,8,2,0
Closure,151,54,13,1
Lang,10,48,9,0
Closure,139,216,33,15
JacksonCore,26,44,13,12
Closure,176,42,12,3
Closure,104,16,2,1
JacksonDatabind,7,56,24,15
JacksonDatabind,96,20,14,17
JacksonDatabind,68,79,78,30
Compress,22,146,22,54
Jsoup,12,22,16,0
Jsoup,44,53,9,0
Time,18,32,12,3
Jsoup,83,26,9,0
JacksonDatabind,73,18,21,12
JacksonXml,1,35,24,12
Jsoup,37,14,2,2
Jsoup,39,21,1,8
JacksonDatabind,26,63,16,64
JacksonCore,12,31,33,15
JacksonDatabind,70,25,14,15
Lang,39,5,3,0
Closure,35,58,17,27
Jsoup,41,64,2,29
Mockito,30,22,5,4
JacksonDatabind,67,55,17,12
Jsoup,56,61,28,7
Math,56,27,8,0
JacksonDatabind,61,41,21,12
Closure,127,93,11,0
Jsoup,14,28,8,5
Jsoup,65,50,12,0
Time,8,34,7,0
Jsoup,87,132,119,2
Csv,4,7,2,0
Math,101,13,3,3
JacksonDatabind,65,13,19,14
JacksonDatabind,33,29,17,12
Compress,19,13,2,0
Math,65,18,9,4
Math,39,50,9,0
Codec,10,148,2,0
Jsoup,75,20,3,8
Lang,6,10,2,0
Compress,20,49,12,19
Jsoup,77,15,2,0
JacksonDatabind,43,34,17,12
Closure,128,8,5,0
Lang,20,25,4,15
Jsoup,84,23,3,4
JacksonDatabind,55,59,40,13
Math,28,24,4,3
Jsoup,58,80,19,31
Closure,112,55,10,10
Jsoup,40,29,1,7
JacksonDatabind,17,18,14,17
Closure,143,64,6,40
Math,5,7,2,0
Closure,51,8,5,0
Math,48,8,3,1
Time,10,55,3,0
Math,80,43,2,0
JacksonDatabind,49,34,14,17
JacksonDatabind,4,121,20,75
JacksonDatabind,54,38,16,18
Closure,140,396,15,254
Codec,1,40,6,6
Math,67,11,4,0
Closure,45,27,8,4
JacksonCore,5,14,14,12
Compress,14,42,9,0
JacksonCore,11,3,13,12
Gson,12,36,4,0
Compress,31,9,3,0
JacksonDatabind,21,43,29,12
Closure,109,20,6,5
Closure,114,13,2,3
Jsoup,2,14,1,2
Mockito,5,225,2,3
Math,89,12,4,0
Closure,164,80,17,17
Cli,26,28,6,1
Jsoup,21,46,25,0
Jsoup,19,12,2,0
Compress,44,19,6,0
Compress,30,32,3,0
JacksonDatabind,106,301,18,34
Lang,50,50,16,0
Cli,17,36,1,23
Compress,17,23,3,0
Compress,32,30,4,0
JacksonDatabind,14,79,27,12
Closure,18,20,2,3
JacksonCore,10,41,18,14
Lang,45,4,3,0
JacksonCore,18,84,32,23
Lang,27,6,5,0
Closure,54,102,15,21
Math,64,49,30,17
JxPath,15,19,7,8
Jsoup,31,29,9,3
Closure,46,67,16,7
Mockito,10,46,15,14
