Math,73,smartcommit,2.774810000
Compress,32,smartcommit,3.655801000
Codec,17,smartcommit,2.605249000
Gson,3,smartcommit,2.832498000
Codec,10,smartcommit,1.477646000
Compress,2,smartcommit,1.838595000
Math,104,smartcommit,2.706037000
Math,88,smartcommit,2.901504000
Math,28,smartcommit,2.090830000
Math,26,smartcommit,1.545074000
Gson,2,smartcommit,2.623836000
Codec,11,smartcommit,1.987208000
Codec,16,smartcommit,2.846000000
Closure,137,smartcommit,3.618697000
Time,8,smartcommit,2.027742000
JacksonCore,18,smartcommit,2.964150000
Lang,31,smartcommit,3.252868000
JacksonCore,20,smartcommit,3.525150000
JacksonDatabind,108,smartcommit,2.528246000
Closure,43,smartcommit,11.528570000
Csv,1,smartcommit,2.594383000
JacksonCore,16,smartcommit,4.274278000
Closure,81,smartcommit,7.375712000
Closure,139,smartcommit,3.245381000
Closure,72,smartcommit,2.172359000
Jsoup,40,smartcommit,3.381793000
JacksonDatabind,106,smartcommit,3.239566000
JacksonDatabind,35,smartcommit,2.149268000
Mockito,17,smartcommit,2.038396000
JacksonDatabind,61,smartcommit,4.470668000
Jsoup,6,smartcommit,2.296201000
Mockito,28,smartcommit,3.089793000
Mockito,10,smartcommit,1.910119000
JacksonDatabind,92,smartcommit,3.150806000
Closure,152,smartcommit,7.046730000
Cli,5,smartcommit,2.241246000
Closure,21,smartcommit,2.546369000
JxPath,4,smartcommit,2.299923000
Lang,5,smartcommit,1.966622000
JacksonDatabind,50,smartcommit,2.476604000
Lang,62,smartcommit,3.489283000
Mockito,26,smartcommit,3.989466000
Mockito,19,smartcommit,2.153137000
Closure,164,smartcommit,8.842291000
JacksonCore,2,smartcommit,4.186398000
Closure,17,smartcommit,14.265464000
Closure,10,smartcommit,3.150008000
JacksonDatabind,68,smartcommit,2.662412000
Closure,163,smartcommit,3.465319000
JacksonCore,10,smartcommit,2.086168000
Closure,100,smartcommit,8.133931000
Jsoup,41,smartcommit,3.567775000
JacksonDatabind,34,smartcommit,3.004589000
JacksonCore,17,smartcommit,2.612946000
Closure,138,smartcommit,5.606928000
JacksonCore,21,smartcommit,2.728154000
JacksonDatabind,109,smartcommit,2.471247000
Jsoup,77,smartcommit,1.783584000
Closure,136,smartcommit,3.003168000
Lang,30,smartcommit,4.348130000
Jsoup,48,smartcommit,2.821161000
Mockito,20,smartcommit,2.660942000
Closure,162,smartcommit,2.395203000
JacksonCore,4,smartcommit,1.744646000
Closure,29,smartcommit,2.014907000
Closure,16,smartcommit,3.206088000
Closure,165,smartcommit,5.679056000
Mockito,11,smartcommit,2.719990000
Closure,153,smartcommit,2.410777000
Closure,18,smartcommit,2.522351000
Closure,154,smartcommit,6.020671000
Closure,176,smartcommit,9.289546000
Cli,26,smartcommit,1.541690000
Closure,149,smartcommit,3.432898000
Cli,21,smartcommit,1.949488000
Closure,171,smartcommit,8.418954000
Jsoup,30,smartcommit,1.650690000
Closure,34,smartcommit,3.331839000
Cli,17,smartcommit,2.166867000
Closure,147,smartcommit,4.893093000
Cli,28,smartcommit,2.954616000
JacksonDatabind,9,smartcommit,2.621058000
Closure,140,smartcommit,6.042809000
Jsoup,55,smartcommit,3.015268000
Time,24,smartcommit,2.139589000
Closure,60,smartcommit,4.391615000
Time,23,smartcommit,2.408430000
JacksonDatabind,18,smartcommit,2.104732000
JacksonDatabind,11,smartcommit,3.648696000
Time,15,smartcommit,1.851549000
Time,12,smartcommit,3.102817000
JacksonDatabind,29,smartcommit,2.110371000
Closure,32,smartcommit,5.049950000
Closure,141,smartcommit,4.560837000
Closure,146,smartcommit,5.942297000
Closure,35,smartcommit,7.229502000
Cli,16,smartcommit,2.504205000
Closure,170,smartcommit,2.149205000
JacksonDatabind,88,smartcommit,2.676322000
Cli,27,smartcommit,3.766690000
Jsoup,36,smartcommit,3.538802000
Cli,18,smartcommit,1.682838000
Mockito,35,smartcommit,3.093124000
Closure,148,smartcommit,6.626654000
JacksonDatabind,28,smartcommit,2.437585000
Closure,123,smartcommit,3.107318000
JacksonDatabind,10,smartcommit,2.700034000
Jsoup,65,smartcommit,2.554137000
JacksonDatabind,26,smartcommit,3.473013000
Lang,14,smartcommit,3.352283000
Time,22,smartcommit,3.013108000
Closure,95,smartcommit,7.659094000
Closure,61,smartcommit,2.160626000
Time,25,smartcommit,3.213017000
Csv,16,smartcommit,3.722821000
Compress,42,smartcommit,1.745300000
Math,61,smartcommit,2.163373000
Math,66,smartcommit,2.699121000
Math,92,smartcommit,3.721174000
Compress,20,smartcommit,2.534825000
Compress,29,smartcommit,4.104480000
Math,68,smartcommit,3.285478000
Compress,43,smartcommit,3.782624000
Csv,10,smartcommit,3.939432000
JxPath,13,smartcommit,3.391402000
Compress,28,smartcommit,2.069674000
Math,67,smartcommit,1.750898000
Math,58,smartcommit,1.785164000
Codec,13,smartcommit,3.399948000
Math,24,smartcommit,1.752118000
Math,23,smartcommit,2.062580000
Codec,14,smartcommit,3.870304000
Compress,8,smartcommit,2.008893000
Compress,1,smartcommit,2.017872000
Gson,11,smartcommit,2.240975000
Math,101,smartcommit,1.858597000
Math,48,smartcommit,2.106622000
Math,77,smartcommit,3.355678000
Math,83,smartcommit,2.124934000
Math,70,smartcommit,2.745969000
Gson,10,smartcommit,2.539720000
Math,14,smartcommit,1.956480000
Gson,6,smartcommit,2.017179000
Math,25,smartcommit,3.139435000
Math,71,smartcommit,3.097597000
Mockito,3,smartcommit,1.767238000
Math,76,smartcommit,2.271959000
Lang,57,smartcommit,1.735119000
Closure,22,smartcommit,3.459290000
JacksonXml,1,smartcommit,2.740273000
Jsoup,28,smartcommit,3.227061000
JacksonDatabind,62,smartcommit,3.143642000
Mockito,14,smartcommit,1.472804000
Closure,169,smartcommit,7.361138000
Closure,156,smartcommit,2.312455000
Cli,1,smartcommit,1.851792000
JxPath,9,smartcommit,2.545571000
Lang,1,smartcommit,4.059342000
Closure,160,smartcommit,3.167398000
JxPath,7,smartcommit,3.008770000
Closure,158,smartcommit,3.019137000
Mockito,25,smartcommit,3.747836000
Lang,6,smartcommit,2.332004000
JacksonDatabind,53,smartcommit,2.290146000
Closure,167,smartcommit,8.748613000
JacksonCore,1,smartcommit,2.545171000
JacksonDatabind,38,smartcommit,3.777543000
Jsoup,72,smartcommit,3.172242000
Closure,40,smartcommit,3.025945000
Codec,8,smartcommit,2.261846000
Lang,35,smartcommit,3.593558000
Jsoup,81,smartcommit,2.164288000
JacksonCore,24,smartcommit,3.665979000
Closure,134,smartcommit,9.198933000
Codec,6,smartcommit,1.721349000
Csv,5,smartcommit,2.906479000
Jsoup,43,smartcommit,2.271122000
JacksonDatabind,36,smartcommit,2.438433000
Closure,76,smartcommit,2.016257000
Closure,49,smartcommit,3.860140000
Lang,7,smartcommit,3.949647000
JacksonDatabind,52,smartcommit,3.148922000
Closure,159,smartcommit,3.129628000
Closure,166,smartcommit,4.580819000
Mockito,23,smartcommit,2.892329000
JxPath,1,smartcommit,2.276557000
Closure,161,smartcommit,2.061424000
JacksonCore,7,smartcommit,3.601167000
Mockito,15,smartcommit,2.488121000
Closure,168,smartcommit,7.862747000
JacksonDatabind,63,smartcommit,2.454973000
JacksonDatabind,97,smartcommit,3.132532000
Closure,157,smartcommit,5.319920000
Closure,24,smartcommit,3.120889000
Lang,56,smartcommit,4.038824000
Jsoup,3,smartcommit,2.671532000
Closure,150,smartcommit,3.966093000
Csv,3,smartcommit,2.394083000
Closure,48,smartcommit,6.106976000
JacksonDatabind,30,smartcommit,4.798613000
JacksonDatabind,103,smartcommit,6.458483000
Codec,7,smartcommit,1.996615000
JacksonCore,13,smartcommit,4.219041000
Time,3,smartcommit,4.097484000
Closure,135,smartcommit,6.501264000
Jsoup,87,smartcommit,5.593814000
JacksonDatabind,39,smartcommit,2.115736000
JacksonDatabind,110,smartcommit,1.982102000
Closure,128,smartcommit,3.877174000
JacksonDatabind,23,smartcommit,2.778340000
Time,27,smartcommit,3.760515000
JacksonDatabind,15,smartcommit,4.036308000
Closure,121,smartcommit,2.424315000
Jsoup,58,smartcommit,3.782881000
Jsoup,67,smartcommit,3.271611000
Time,16,smartcommit,2.301420000
Mockito,30,smartcommit,2.157058000
Closure,175,smartcommit,2.519777000
JacksonDatabind,4,smartcommit,4.259928000
Mockito,37,smartcommit,2.111641000
Closure,143,smartcommit,3.637214000
JacksonDatabind,83,smartcommit,3.004757000
Closure,144,smartcommit,9.655959000
JacksonDatabind,70,smartcommit,1.714587000
Jsoup,59,smartcommit,2.594214000
Closure,127,smartcommit,1.854308000
Jsoup,92,smartcommit,3.055366000
Closure,54,smartcommit,6.463616000
Closure,98,smartcommit,2.908084000
Closure,53,smartcommit,2.327487000
JacksonDatabind,22,smartcommit,3.151486000
Closure,91,smartcommit,2.312002000
Jsoup,57,smartcommit,3.067736000
Time,26,smartcommit,2.869414000
JacksonDatabind,25,smartcommit,3.399294000
Closure,145,smartcommit,3.255621000
JacksonDatabind,71,smartcommit,2.106527000
Closure,142,smartcommit,9.198450000
JacksonDatabind,82,smartcommit,2.441781000
JacksonDatabind,76,smartcommit,2.222824000
JacksonDatabind,78,smartcommit,2.220953000
Math,54,smartcommit,3.269651000
Closure,6,smartcommit,9.053978000
Math,53,smartcommit,3.888105000
Math,38,smartcommit,4.469673000
Math,31,smartcommit,3.093228000
Math,52,smartcommit,2.768280000
Math,63,smartcommit,3.697141000
Math,97,smartcommit,1.933909000
Math,64,smartcommit,2.492754000
